"","subject","block","trial","card_left","card_right","ch_card","ch_key","reward","prob1","prob2","prob3","prob4","rt","reward_oneback","unch_card","reoffer_ch","reoffer_unch","stay_key","stay_card","stay_unch_card","prob_ch","prob_unch","accuracy","delta_exp_value","prob_left","prob_right","better_loc","prev_loc_better","bonus","number_inattention","instructions_mistakes"
"11673",59,"2","23",2,4,2,"0","0",0.843176962,0.376558624,0.373745951,0.558494015,331,"1",4,TRUE,FALSE,TRUE,FALSE,FALSE,0.376558624,0.558494015,0,0.181935391,0.376558624,0.558494015,1,0,0,0,1
"11674",59,"2","24",3,2,2,"1","1",0.85,0.425015109,0.359084648,0.53432138,251,"0",3,TRUE,FALSE,FALSE,TRUE,FALSE,0.425015109,0.359084648,1,0.065930461,0.359084648,0.425015109,1,0,0.0025,0,1
"11675",59,"2","25",3,1,1,"1","1",0.828195931,0.466527045,0.40365613,0.524323956,319,"1",3,FALSE,TRUE,TRUE,FALSE,FALSE,0.828195931,0.40365613,1,0.424539801,0.40365613,0.828195931,1,1,0.0025,0,1
"11676",59,"2","26",2,4,4,"1","1",0.755869601,0.475585373,0.441680486,0.470320959,298,"1",2,FALSE,FALSE,TRUE,FALSE,FALSE,0.470320959,0.475585373,0,0.005264414,0.475585373,0.470320959,0,0,0.0025,0,1
"11677",59,"2","27",1,4,4,"1","1",0.776593185,0.495376391,0.441644009,0.472906551,646,"1",1,TRUE,FALSE,TRUE,TRUE,FALSE,0.472906551,0.776593185,0,0.303686634,0.776593185,0.472906551,0,0,0.0025,0,1
"11678",59,"2","28",3,1,1,"1","1",0.816069896,0.454527684,0.414427809,0.538562287,402,"1",3,FALSE,TRUE,TRUE,FALSE,TRUE,0.816069896,0.414427809,1,0.401642087,0.414427809,0.816069896,1,1,0.0025,0,1
"11679",59,"2","29",3,4,4,"1","0",0.826657857,0.458159321,0.432450359,0.47814494,558,"1",3,FALSE,TRUE,TRUE,FALSE,FALSE,0.47814494,0.432450359,1,0.045694581,0.432450359,0.47814494,1,1,0,0,1
"11680",59,"2","30",1,2,1,"0","1",0.85,0.484668262,0.422407689,0.44618519,421,"0",2,FALSE,FALSE,FALSE,FALSE,FALSE,0.85,0.484668262,1,0.365331738,0.85,0.484668262,0,0,0.0025,0,1
"11681",59,"2","31",4,3,4,"0","0",0.763451985,0.495795589,0.47876598,0.381082716,631,"1",3,FALSE,FALSE,TRUE,FALSE,FALSE,0.381082716,0.47876598,0,0.097683264,0.381082716,0.47876598,1,0,0,0,1
"11682",59,"2","32",3,2,2,"1","0",0.768782827,0.51734446,0.439913213,0.366965796,374,"0",3,FALSE,TRUE,FALSE,FALSE,FALSE,0.51734446,0.439913213,1,0.077431247,0.439913213,0.51734446,1,0,0,0,1
"11683",59,"2","33",3,1,3,"0","1",0.723154538,0.52701977,0.460515346,0.358985001,430,"0",1,FALSE,TRUE,FALSE,FALSE,TRUE,0.460515346,0.723154538,0,0.262639192,0.460515346,0.723154538,1,1,0.0025,0,1
"11684",59,"2","34",2,4,2,"0","1",0.744041295,0.533999076,0.477542614,0.372394934,792,"1",4,FALSE,FALSE,TRUE,FALSE,FALSE,0.533999076,0.372394934,1,0.161604142,0.533999076,0.372394934,0,1,0.0025,0,1
"11685",59,"2","35",1,3,1,"0","1",0.75598182,0.503566092,0.546639512,0.344972096,268,"1",3,FALSE,FALSE,TRUE,FALSE,FALSE,0.75598182,0.546639512,1,0.209342308,0.75598182,0.546639512,0,1,0.0025,0,1
"11686",59,"2","36",3,1,3,"0","1",0.763692087,0.473970607,0.571856383,0.385304745,358,"1",1,TRUE,TRUE,TRUE,FALSE,TRUE,0.571856383,0.763692087,0,0.191835704,0.571856383,0.763692087,1,0,0.0025,0,1
"11687",59,"2","37",4,1,4,"0","1",0.715492667,0.496098949,0.599289461,0.353303089,316,"1",1,FALSE,TRUE,TRUE,FALSE,FALSE,0.353303089,0.715492667,0,0.362189578,0.353303089,0.715492667,1,0,0.0025,0,1
"11688",59,"2","38",4,2,4,"0","0",0.665323379,0.486695447,0.632344043,0.3547712,670,"1",2,TRUE,FALSE,TRUE,TRUE,FALSE,0.3547712,0.486695447,0,0.131924247,0.3547712,0.486695447,1,0,0,0,1
"11689",59,"2","39",2,3,3,"1","1",0.661767041,0.450300737,0.645294844,0.302906028,691,"0",2,FALSE,TRUE,FALSE,FALSE,FALSE,0.645294844,0.450300737,1,0.194994107,0.450300737,0.645294844,1,0,0.0025,0,1
"11690",59,"2","40",2,4,4,"1","0",0.636919337,0.398544662,0.603839822,0.295663486,537,"1",2,FALSE,TRUE,TRUE,FALSE,FALSE,0.295663486,0.398544662,0,0.102881176,0.398544662,0.295663486,0,0,0,0,1
"11691",59,"2","41",2,4,4,"1","1",0.699988753,0.352858472,0.626033977,0.352017105,3264,"0",2,TRUE,TRUE,TRUE,TRUE,FALSE,0.352017105,0.352858472,0,0.000841366999999982,0.352858472,0.352017105,0,0,0.0025,0,1
"11692",59,"2","42",4,2,2,"1","1",0.705796474,0.398636195,0.617148809,0.354826601,1988,"1",4,TRUE,TRUE,TRUE,FALSE,TRUE,0.398636195,0.354826601,1,0.043809594,0.354826601,0.398636195,1,1,0.0025,0,1
"11693",59,"2","43",3,2,3,"0","1",0.697944057,0.426971078,0.60514556,0.31827643,825,"1",2,TRUE,FALSE,FALSE,FALSE,FALSE,0.60514556,0.426971078,1,0.178174482,0.60514556,0.426971078,0,0,0.0025,0,1
"11694",59,"2","44",3,2,2,"1","1",0.668310167,0.41298565,0.605813283,0.336191646,1283,"1",3,TRUE,TRUE,FALSE,FALSE,TRUE,0.41298565,0.605813283,0,0.192827633,0.605813283,0.41298565,0,1,0.0025,0,1
"11695",59,"2","45",3,4,4,"1","0",0.703052596,0.416677577,0.634693544,0.321068887,2116,"1",3,FALSE,TRUE,TRUE,FALSE,FALSE,0.321068887,0.634693544,0,0.313624657,0.634693544,0.321068887,0,0,0,0,1
"11696",59,"2","46",2,3,3,"1","1",0.670977142,0.395748342,0.608156883,0.359266139,1125,"0",2,FALSE,TRUE,TRUE,FALSE,TRUE,0.608156883,0.395748342,1,0.212408541,0.395748342,0.608156883,1,1,0.0025,0,1
"11697",59,"2","47",2,1,1,"1","1",0.657559375,0.327448231,0.638272917,0.341415476,731,"1",2,FALSE,TRUE,TRUE,FALSE,FALSE,0.657559375,0.327448231,1,0.330111144,0.327448231,0.657559375,1,1,0.0025,0,1
"11698",59,"2","48",1,2,2,"1","1",0.657697261,0.327799692,0.759248046,0.281568938,624,"1",1,TRUE,TRUE,TRUE,FALSE,TRUE,0.327799692,0.657697261,0,0.329897569,0.657697261,0.327799692,0,0,0.0025,0,1
"11699",59,"2","49",4,1,1,"1","1",0.691640971,0.251975712,0.800744795,0.282294115,613,"1",4,FALSE,TRUE,TRUE,FALSE,TRUE,0.691640971,0.282294115,1,0.409346856,0.282294115,0.691640971,1,1,0.0025,0,1
"11700",59,"2","50",4,2,2,"1","0",0.611226726,0.340218688,0.743147931,0.199795953,892,"1",4,FALSE,TRUE,TRUE,FALSE,FALSE,0.340218688,0.199795953,1,0.140422735,0.199795953,0.340218688,1,1,0,0,1
"11701",59,"3","1",2,1,1,"1","1",0.845975582,0.375602714,0.193985212,0.657246048,368,"0",2,TRUE,FALSE,TRUE,FALSE,FALSE,0.845975582,0.375602714,1,0.470372868,0.375602714,0.845975582,1,1,0.0025,0,1
"11702",59,"3","2",3,4,4,"1","0",0.85,0.482825098,0.206956046,0.61808683,702,"1",3,FALSE,FALSE,TRUE,FALSE,FALSE,0.61808683,0.206956046,1,0.411130784,0.206956046,0.61808683,1,1,0,0,1
"11703",59,"3","3",3,2,3,"0","1",0.811239816,0.494525989,0.210698561,0.595684151,1118,"0",2,FALSE,TRUE,FALSE,FALSE,TRUE,0.210698561,0.494525989,0,0.283827428,0.210698561,0.494525989,1,1,0.0025,0,1
"11704",59,"3","4",3,2,2,"1","1",0.789141099,0.543622095,0.167181867,0.557190569,852,"1",3,TRUE,TRUE,FALSE,FALSE,TRUE,0.543622095,0.167181867,1,0.376440228,0.167181867,0.543622095,1,0,0.0025,0,1
"11705",59,"3","5",4,3,3,"1","0",0.751663825,0.516946927,0.160385971,0.5647405,2028,"1",4,FALSE,TRUE,TRUE,FALSE,TRUE,0.160385971,0.5647405,0,0.404354529,0.5647405,0.160385971,0,0,0,0,1
"11706",59,"3","6",3,2,2,"1","0",0.727353519,0.475244821,0.222730036,0.537794873,1205,"0",3,TRUE,FALSE,TRUE,FALSE,FALSE,0.475244821,0.222730036,1,0.252514785,0.222730036,0.475244821,1,1,0,0,1
"11707",59,"3","7",1,2,2,"1","0",0.742347793,0.4007603,0.198469638,0.572478029,1655,"0",1,TRUE,FALSE,TRUE,TRUE,FALSE,0.4007603,0.742347793,0,0.341587493,0.742347793,0.4007603,0,0,0,0,1
"11708",59,"3","8",1,3,1,"0","1",0.753754227,0.381880564,0.172671624,0.54428476,299,"0",3,FALSE,TRUE,FALSE,FALSE,TRUE,0.753754227,0.172671624,1,0.581082603,0.753754227,0.172671624,0,0,0.0025,0,1
"11709",59,"3","9",3,1,3,"0","0",0.746075024,0.347755216,0.162798513,0.565512041,460,"1",1,TRUE,TRUE,TRUE,FALSE,TRUE,0.162798513,0.746075024,0,0.583276511,0.162798513,0.746075024,1,0,0,0,1
"11710",59,"3","10",3,1,1,"1","0",0.737343506,0.3778123,0.15,0.609162316,902,"0",3,TRUE,TRUE,FALSE,FALSE,TRUE,0.737343506,0.15,1,0.587343506,0.15,0.737343506,1,0,0,0,1
"11711",59,"3","11",2,1,2,"0","1",0.692984958,0.38016307,0.15,0.612692636,2447,"0",1,TRUE,FALSE,FALSE,FALSE,FALSE,0.38016307,0.692984958,0,0.312821888,0.38016307,0.692984958,1,1,0.0025,0,1
"11712",59,"3","12",3,2,3,"0","0",0.675577628,0.38413162,0.15,0.599074184,665,"1",2,TRUE,FALSE,TRUE,FALSE,FALSE,0.15,0.38413162,0,0.23413162,0.15,0.38413162,1,0,0,0,1
"11713",59,"3","13",4,1,1,"1","1",0.745556749,0.267607153,0.15,0.624430541,518,"0",4,FALSE,FALSE,FALSE,FALSE,FALSE,0.745556749,0.624430541,1,0.121126208,0.624430541,0.745556749,1,0,0.0025,0,1
"11714",59,"3","14",4,2,2,"1","1",0.711258377,0.260422785,0.199552386,0.613624783,2849,"1",4,FALSE,TRUE,TRUE,FALSE,FALSE,0.260422785,0.613624783,0,0.353201998,0.613624783,0.260422785,0,0,0.0025,0,1
"11715",59,"3","15",2,3,3,"1","0",0.694514714,0.26815508,0.174287774,0.589115859,2031,"1",2,TRUE,FALSE,TRUE,FALSE,FALSE,0.174287774,0.26815508,0,0.093867306,0.26815508,0.174287774,0,0,0,0,1
"11716",59,"3","16",3,4,3,"0","0",0.714388446,0.251406282,0.269670687,0.659608157,2096,"0",4,TRUE,FALSE,FALSE,TRUE,FALSE,0.269670687,0.659608157,0,0.38993747,0.269670687,0.659608157,1,1,0,0,1
"11717",59,"3","17",4,2,2,"1","0",0.783630387,0.209543175,0.25278694,0.609923227,1647,"0",4,FALSE,TRUE,FALSE,FALSE,FALSE,0.209543175,0.609923227,0,0.400380052,0.609923227,0.209543175,0,1,0,0,1
"11718",59,"3","18",3,1,3,"0","0",0.770445764,0.151202231,0.189125238,0.64601798,1791,"0",1,FALSE,FALSE,FALSE,FALSE,FALSE,0.189125238,0.770445764,0,0.581320526,0.189125238,0.770445764,1,1,0,0,1
"11719",59,"3","19",4,2,2,"1","0",0.824521546,0.22497851,0.2254143,0.678981124,524,"0",4,FALSE,FALSE,FALSE,FALSE,FALSE,0.22497851,0.678981124,0,0.454002614,0.678981124,0.22497851,0,1,0,0,1
"11720",59,"3","20",1,4,1,"0","1",0.790480453,0.272585103,0.243618922,0.614548145,913,"0",4,FALSE,TRUE,FALSE,FALSE,FALSE,0.790480453,0.614548145,1,0.175932308,0.790480453,0.614548145,0,0,0.0025,0,1
"11721",59,"3","21",3,2,3,"0","0",0.85,0.250095598,0.242317154,0.56383454,804,"1",2,FALSE,FALSE,TRUE,FALSE,FALSE,0.242317154,0.250095598,0,0.00777844399999997,0.242317154,0.250095598,1,0,0,0,1
"11722",59,"3","22",2,4,4,"1","0",0.85,0.303130387,0.2899124,0.549029586,656,"0",2,FALSE,TRUE,FALSE,FALSE,FALSE,0.549029586,0.303130387,1,0.245899199,0.303130387,0.549029586,1,0,0,0,1
"11723",59,"3","23",4,3,4,"0","0",0.843176962,0.376558624,0.373745951,0.558494015,1642,"0",3,TRUE,FALSE,FALSE,TRUE,FALSE,0.558494015,0.373745951,1,0.184748064,0.558494015,0.373745951,0,0,0,0,1
"11724",59,"3","24",1,3,3,"1","0",0.85,0.425015109,0.359084648,0.53432138,549,"0",1,FALSE,TRUE,FALSE,FALSE,TRUE,0.359084648,0.85,0,0.490915352,0.85,0.359084648,0,1,0,0,1
"11725",59,"3","25",1,3,1,"0","1",0.828195931,0.466527045,0.40365613,0.524323956,331,"0",3,TRUE,TRUE,FALSE,FALSE,TRUE,0.828195931,0.40365613,1,0.424539801,0.828195931,0.40365613,0,0,0.0025,0,1
"11726",59,"3","26",4,3,4,"0","0",0.755869601,0.475585373,0.441680486,0.470320959,300,"1",3,FALSE,TRUE,TRUE,FALSE,FALSE,0.470320959,0.441680486,1,0.028640473,0.470320959,0.441680486,0,1,0,0,1
"11727",59,"3","27",3,1,1,"1","1",0.776593185,0.495376391,0.441644009,0.472906551,461,"0",3,FALSE,TRUE,FALSE,FALSE,FALSE,0.776593185,0.441644009,1,0.334949176,0.441644009,0.776593185,1,0,0.0025,0,1
"11728",59,"3","28",1,4,4,"1","0",0.816069896,0.454527684,0.414427809,0.538562287,632,"1",1,TRUE,FALSE,TRUE,FALSE,FALSE,0.538562287,0.816069896,0,0.277507609,0.816069896,0.538562287,0,0,0,0,1
"11729",59,"3","29",2,1,2,"0","1",0.826657857,0.458159321,0.432450359,0.47814494,715,"0",1,FALSE,TRUE,FALSE,FALSE,FALSE,0.458159321,0.826657857,0,0.368498536,0.458159321,0.826657857,1,1,0.0025,0,1
"11730",59,"3","30",4,2,4,"0","1",0.85,0.484668262,0.422407689,0.44618519,1133,"1",2,TRUE,FALSE,TRUE,FALSE,FALSE,0.44618519,0.484668262,0,0.038483072,0.44618519,0.484668262,1,0,0.0025,0,1
"11731",59,"3","31",4,3,4,"0","1",0.763451985,0.495795589,0.47876598,0.381082716,579,"1",3,TRUE,FALSE,TRUE,TRUE,FALSE,0.381082716,0.47876598,0,0.097683264,0.381082716,0.47876598,1,0,0.0025,0,1
"11732",59,"3","32",1,4,1,"0","1",0.768782827,0.51734446,0.439913213,0.366965796,662,"1",4,TRUE,FALSE,TRUE,FALSE,FALSE,0.768782827,0.366965796,1,0.401817031,0.768782827,0.366965796,0,1,0.0025,0,1
"11733",59,"3","33",3,4,3,"0","1",0.723154538,0.52701977,0.460515346,0.358985001,777,"1",4,FALSE,TRUE,TRUE,FALSE,FALSE,0.460515346,0.358985001,1,0.101530345,0.460515346,0.358985001,0,1,0.0025,0,1
"11734",59,"3","34",1,4,1,"0","1",0.744041295,0.533999076,0.477542614,0.372394934,571,"1",4,FALSE,TRUE,TRUE,FALSE,FALSE,0.744041295,0.372394934,1,0.371646361,0.744041295,0.372394934,0,1,0.0025,0,1
"11735",59,"3","35",4,1,4,"0","0",0.75598182,0.503566092,0.546639512,0.344972096,737,"1",1,TRUE,TRUE,TRUE,FALSE,TRUE,0.344972096,0.75598182,0,0.411009724,0.344972096,0.75598182,1,0,0,0,1
"11736",59,"3","36",3,1,1,"1","1",0.763692087,0.473970607,0.571856383,0.385304745,383,"0",3,FALSE,TRUE,FALSE,FALSE,TRUE,0.763692087,0.571856383,1,0.191835704,0.571856383,0.763692087,1,0,0.0025,0,1
"11737",59,"3","37",2,3,3,"1","1",0.715492667,0.496098949,0.599289461,0.353303089,720,"1",2,FALSE,TRUE,TRUE,FALSE,TRUE,0.599289461,0.496098949,1,0.103190512,0.496098949,0.599289461,1,1,0.0025,0,1
"11738",59,"3","38",1,3,1,"0","1",0.665323379,0.486695447,0.632344043,0.3547712,663,"1",3,TRUE,FALSE,FALSE,FALSE,FALSE,0.665323379,0.632344043,1,0.032979336,0.665323379,0.632344043,0,0,0.0025,0,1
"11739",59,"3","39",1,2,1,"0","0",0.661767041,0.450300737,0.645294844,0.302906028,814,"1",2,TRUE,FALSE,TRUE,TRUE,FALSE,0.661767041,0.450300737,1,0.211466304,0.661767041,0.450300737,0,1,0,0,1
"11740",59,"3","40",4,2,2,"1","1",0.636919337,0.398544662,0.603839822,0.295663486,882,"0",4,FALSE,TRUE,FALSE,FALSE,TRUE,0.398544662,0.295663486,1,0.102881176,0.295663486,0.398544662,1,0,0.0025,0,1
"11741",59,"3","41",2,3,3,"1","1",0.699988753,0.352858472,0.626033977,0.352017105,444,"1",2,TRUE,FALSE,TRUE,FALSE,FALSE,0.626033977,0.352858472,1,0.273175505,0.352858472,0.626033977,1,1,0.0025,0,1
"11742",59,"3","42",2,3,2,"0","0",0.705796474,0.398636195,0.617148809,0.354826601,1647,"1",3,TRUE,TRUE,FALSE,FALSE,TRUE,0.398636195,0.617148809,0,0.218512614,0.398636195,0.617148809,1,1,0,0,1
"11743",59,"3","43",1,2,2,"1","0",0.697944057,0.426971078,0.60514556,0.31827643,469,"0",1,TRUE,FALSE,FALSE,TRUE,FALSE,0.426971078,0.697944057,0,0.270972979,0.697944057,0.426971078,0,1,0,0,1
"11744",59,"3","44",2,1,2,"0","0",0.668310167,0.41298565,0.605813283,0.336191646,287,"0",1,TRUE,TRUE,FALSE,TRUE,FALSE,0.41298565,0.668310167,0,0.255324517,0.41298565,0.668310167,1,1,0,0,1
"11745",59,"3","45",1,3,3,"1","1",0.703052596,0.416677577,0.634693544,0.321068887,362,"0",1,FALSE,TRUE,FALSE,FALSE,FALSE,0.634693544,0.703052596,0,0.068359052,0.703052596,0.634693544,0,1,0.0025,0,1
"11746",59,"3","46",3,2,2,"1","0",0.670977142,0.395748342,0.608156883,0.359266139,1899,"1",3,TRUE,FALSE,TRUE,FALSE,FALSE,0.395748342,0.608156883,0,0.212408541,0.608156883,0.395748342,0,0,0,0,1
"11747",59,"3","47",4,1,4,"0","0",0.657559375,0.327448231,0.638272917,0.341415476,1085,"0",1,FALSE,FALSE,FALSE,FALSE,FALSE,0.341415476,0.657559375,0,0.316143899,0.341415476,0.657559375,1,1,0,0,1
"11748",59,"3","48",1,3,3,"1","1",0.657697261,0.327799692,0.759248046,0.281568938,609,"0",1,FALSE,TRUE,FALSE,FALSE,FALSE,0.759248046,0.657697261,1,0.101550785,0.657697261,0.759248046,1,0,0.0025,0,1
"11749",59,"3","49",4,1,1,"1","1",0.691640971,0.251975712,0.800744795,0.282294115,429,"1",4,FALSE,TRUE,TRUE,FALSE,TRUE,0.691640971,0.282294115,1,0.409346856,0.282294115,0.691640971,1,1,0.0025,0,1
"11750",59,"3","50",1,3,3,"1","1",0.611226726,0.340218688,0.743147931,0.199795953,1919,"1",1,TRUE,FALSE,TRUE,FALSE,FALSE,0.743147931,0.611226726,1,0.131921205,0.611226726,0.743147931,1,1,0.0025,0,1
"11751",59,"4","1",3,4,4,"1","1",0.845975582,0.375602714,0.193985212,0.657246048,1086,"1",3,TRUE,FALSE,TRUE,FALSE,FALSE,0.657246048,0.193985212,1,0.463260836,0.193985212,0.657246048,1,1,0.0025,0,1
"11752",59,"4","2",4,3,3,"1","0",0.85,0.482825098,0.206956046,0.61808683,302,"1",4,TRUE,TRUE,TRUE,FALSE,TRUE,0.206956046,0.61808683,0,0.411130784,0.61808683,0.206956046,0,0,0,0,1
"11753",59,"4","3",1,3,3,"1","0",0.811239816,0.494525989,0.210698561,0.595684151,770,"0",1,TRUE,FALSE,TRUE,TRUE,FALSE,0.210698561,0.811239816,0,0.600541255,0.811239816,0.210698561,0,0,0,0,1
"11754",59,"4","4",1,3,1,"0","1",0.789141099,0.543622095,0.167181867,0.557190569,468,"0",3,TRUE,TRUE,FALSE,FALSE,TRUE,0.789141099,0.167181867,1,0.621959232,0.789141099,0.167181867,0,0,0.0025,0,1
"11755",59,"4","5",3,4,3,"0","0",0.751663825,0.516946927,0.160385971,0.5647405,622,"1",4,FALSE,TRUE,TRUE,FALSE,TRUE,0.160385971,0.5647405,0,0.404354529,0.160385971,0.5647405,1,0,0,0,1
"11756",59,"4","6",3,4,4,"1","1",0.727353519,0.475244821,0.222730036,0.537794873,441,"0",3,TRUE,TRUE,FALSE,FALSE,TRUE,0.537794873,0.222730036,1,0.315064837,0.222730036,0.537794873,1,0,0.0025,0,1
"11757",59,"4","7",3,2,2,"1","0",0.742347793,0.4007603,0.198469638,0.572478029,509,"1",3,FALSE,TRUE,TRUE,FALSE,FALSE,0.4007603,0.198469638,1,0.202290662,0.198469638,0.4007603,1,1,0,0,1
"11758",59,"4","8",2,4,2,"0","0",0.753754227,0.381880564,0.172671624,0.54428476,286,"0",4,TRUE,FALSE,FALSE,TRUE,FALSE,0.381880564,0.54428476,0,0.162404196,0.381880564,0.54428476,1,1,0,0,1
"11759",59,"4","9",3,4,4,"1","1",0.746075024,0.347755216,0.162798513,0.565512041,385,"0",3,FALSE,TRUE,FALSE,FALSE,TRUE,0.565512041,0.162798513,1,0.402713528,0.162798513,0.565512041,1,0,0.0025,0,1
"11760",59,"4","10",4,1,1,"1","1",0.737343506,0.3778123,0.15,0.609162316,410,"1",4,TRUE,FALSE,TRUE,FALSE,FALSE,0.737343506,0.609162316,1,0.12818119,0.609162316,0.737343506,1,1,0.0025,0,1
"11761",59,"4","11",1,4,4,"1","0",0.692984958,0.38016307,0.15,0.612692636,420,"1",1,TRUE,TRUE,TRUE,FALSE,TRUE,0.612692636,0.692984958,0,0.080292322,0.692984958,0.612692636,0,0,0,0,1
"11762",59,"4","12",4,1,4,"0","0",0.675577628,0.38413162,0.15,0.599074184,1056,"0",1,TRUE,TRUE,FALSE,TRUE,FALSE,0.599074184,0.675577628,0,0.076503444,0.599074184,0.675577628,1,1,0,0,1
"11763",59,"4","13",1,4,4,"1","1",0.745556749,0.267607153,0.15,0.624430541,428,"0",1,TRUE,TRUE,FALSE,TRUE,FALSE,0.624430541,0.745556749,0,0.121126208,0.745556749,0.624430541,0,1,0.0025,0,1
"11764",59,"4","14",4,3,4,"0","1",0.711258377,0.260422785,0.199552386,0.613624783,1235,"1",3,TRUE,FALSE,FALSE,TRUE,FALSE,0.613624783,0.199552386,1,0.414072397,0.613624783,0.199552386,0,0,0.0025,0,1
"11765",59,"4","15",2,3,2,"0","0",0.694514714,0.26815508,0.174287774,0.589115859,521,"1",3,FALSE,TRUE,TRUE,FALSE,FALSE,0.26815508,0.174287774,1,0.093867306,0.26815508,0.174287774,0,1,0,0,1
"11766",59,"4","16",3,2,2,"1","0",0.714388446,0.251406282,0.269670687,0.659608157,719,"0",3,TRUE,TRUE,FALSE,TRUE,FALSE,0.251406282,0.269670687,0,0.018264405,0.269670687,0.251406282,0,1,0,0,1
"11767",59,"4","17",4,2,4,"0","0",0.783630387,0.209543175,0.25278694,0.609923227,244,"0",2,TRUE,FALSE,FALSE,FALSE,FALSE,0.609923227,0.209543175,1,0.400380052,0.609923227,0.209543175,0,0,0,0,1
"11768",59,"4","18",2,3,3,"1","0",0.770445764,0.151202231,0.189125238,0.64601798,389,"0",2,FALSE,TRUE,FALSE,FALSE,FALSE,0.189125238,0.151202231,1,0.037923007,0.151202231,0.189125238,1,0,0,0,1
"11769",59,"4","19",1,3,1,"0","1",0.824521546,0.22497851,0.2254143,0.678981124,434,"0",3,TRUE,FALSE,FALSE,FALSE,FALSE,0.824521546,0.2254143,1,0.599107246,0.824521546,0.2254143,0,0,0.0025,0,1
"11770",59,"4","20",1,2,1,"0","1",0.790480453,0.272585103,0.243618922,0.614548145,296,"1",2,TRUE,FALSE,TRUE,TRUE,FALSE,0.790480453,0.272585103,1,0.51789535,0.790480453,0.272585103,0,1,0.0025,0,1
"11771",59,"4","21",3,1,3,"0","0",0.85,0.250095598,0.242317154,0.56383454,386,"1",1,TRUE,FALSE,TRUE,FALSE,FALSE,0.242317154,0.85,0,0.607682846,0.242317154,0.85,1,0,0,0,1
"11772",59,"4","22",1,3,3,"1","0",0.85,0.303130387,0.2899124,0.549029586,932,"0",1,TRUE,TRUE,FALSE,TRUE,FALSE,0.2899124,0.85,0,0.5600876,0.85,0.2899124,0,1,0,0,1
"11773",59,"4","23",3,4,3,"0","1",0.843176962,0.376558624,0.373745951,0.558494015,1438,"0",4,TRUE,FALSE,FALSE,TRUE,FALSE,0.373745951,0.558494015,0,0.184748064,0.373745951,0.558494015,1,1,0.0025,0,1
"11774",59,"4","24",3,4,3,"0","0",0.85,0.425015109,0.359084648,0.53432138,293,"1",4,TRUE,TRUE,TRUE,TRUE,FALSE,0.359084648,0.53432138,0,0.175236732,0.359084648,0.53432138,1,0,0,0,1
"11775",59,"4","25",4,3,3,"1","0",0.828195931,0.466527045,0.40365613,0.524323956,278,"0",4,TRUE,TRUE,FALSE,TRUE,FALSE,0.40365613,0.524323956,0,0.120667826,0.524323956,0.40365613,0,1,0,0,1
"11776",59,"4","26",4,2,4,"0","1",0.755869601,0.475585373,0.441680486,0.470320959,831,"0",2,FALSE,TRUE,FALSE,FALSE,TRUE,0.470320959,0.475585373,0,0.005264414,0.470320959,0.475585373,1,1,0.0025,0,1
"11777",59,"4","27",3,4,4,"1","1",0.776593185,0.495376391,0.441644009,0.472906551,674,"1",3,TRUE,FALSE,FALSE,TRUE,FALSE,0.472906551,0.441644009,1,0.031262542,0.441644009,0.472906551,1,0,0.0025,0,1
"11778",59,"4","28",4,3,4,"0","1",0.816069896,0.454527684,0.414427809,0.538562287,1425,"1",3,TRUE,TRUE,FALSE,TRUE,FALSE,0.538562287,0.414427809,1,0.124134478,0.538562287,0.414427809,0,0,0.0025,0,1
"11779",59,"4","29",4,3,3,"1","0",0.826657857,0.458159321,0.432450359,0.47814494,1091,"1",4,TRUE,TRUE,FALSE,FALSE,TRUE,0.432450359,0.47814494,0,0.045694581,0.47814494,0.432450359,0,1,0,0,1
"11780",59,"4","30",2,3,2,"0","0",0.85,0.484668262,0.422407689,0.44618519,814,"0",3,TRUE,FALSE,FALSE,FALSE,FALSE,0.484668262,0.422407689,1,0.062260573,0.484668262,0.422407689,0,0,0,0,1
"11781",59,"4","31",4,1,4,"0","1",0.763451985,0.495795589,0.47876598,0.381082716,1531,"0",1,FALSE,FALSE,TRUE,FALSE,FALSE,0.381082716,0.763451985,0,0.382369269,0.381082716,0.763451985,1,0,0.0025,0,1
"11782",59,"4","32",1,4,4,"1","0",0.768782827,0.51734446,0.439913213,0.366965796,538,"1",1,TRUE,TRUE,FALSE,TRUE,FALSE,0.366965796,0.768782827,0,0.401817031,0.768782827,0.366965796,0,1,0,0,1
"11783",59,"4","33",3,1,3,"0","1",0.723154538,0.52701977,0.460515346,0.358985001,2712,"0",1,FALSE,TRUE,FALSE,FALSE,FALSE,0.460515346,0.723154538,0,0.262639192,0.460515346,0.723154538,1,1,0.0025,0,1
"11784",59,"4","34",4,3,4,"0","1",0.744041295,0.533999076,0.477542614,0.372394934,2136,"1",3,TRUE,FALSE,TRUE,FALSE,FALSE,0.372394934,0.477542614,0,0.10514768,0.372394934,0.477542614,1,0,0.0025,0,1
"11785",59,"4","35",2,1,2,"0","1",0.75598182,0.503566092,0.546639512,0.344972096,3550,"1",1,FALSE,FALSE,TRUE,FALSE,FALSE,0.503566092,0.75598182,0,0.252415728,0.503566092,0.75598182,1,0,0.0025,0,1
