"subject","trial_num","set_size","rt","accuracy","response","correct_response","mapping","condition","location","color","locations","colors","mean_accuracy4","mean_accuracy8","mean_accuracy_combined","capacity4","capacity8","capacity_combined","trial","exclude_chance","exclude_4","exclude_inattention"
138,63,4,"null","null","null","s","sk","s","g","green","a,e,g,k","red,orange,green,cyan",0.483870967741935,0.293103448275862,0.388487208008899,-0.129032258064516,-3.31034482758621,-1.71968854282536,64,TRUE,FALSE,FALSE
138,64,8,"4270","true","k","k","sk","d","h","brown","a,b,f,d,g,h,k,l","green,black,orange,blue,red,cyan,yellow,magenta",0.483870967741935,0.293103448275862,0.388487208008899,-0.129032258064516,-3.31034482758621,-1.71968854282536,65,TRUE,FALSE,FALSE
138,65,8,"422","true","k","k","sk","d","i","black","b,c,e,d,i,g,l,j","blue,brown,orange,red,magenta,cyan,green,yellow",0.483870967741935,0.293103448275862,0.388487208008899,-0.129032258064516,-3.31034482758621,-1.71968854282536,66,TRUE,FALSE,FALSE
138,66,4,"483","true","k","k","sk","d","e","orange","a,e,h,j","blue,green,red,yellow",0.483870967741935,0.293103448275862,0.388487208008899,-0.129032258064516,-3.31034482758621,-1.71968854282536,67,TRUE,FALSE,FALSE
138,67,8,"1777","true","k","k","sk","d","g","black","b,a,d,f,h,g,j,k","blue,brown,magenta,green,yellow,red,cyan,orange",0.483870967741935,0.293103448275862,0.388487208008899,-0.129032258064516,-3.31034482758621,-1.71968854282536,68,TRUE,FALSE,FALSE
138,68,8,"null","null","null","k","sk","d","k","orange","a,b,e,f,h,i,l,k","cyan,blue,magenta,black,brown,red,green,yellow",0.483870967741935,0.293103448275862,0.388487208008899,-0.129032258064516,-3.31034482758621,-1.71968854282536,69,TRUE,FALSE,FALSE
138,69,4,"695","true","k","k","sk","d","f","magenta","b,f,i,l","blue,green,orange,cyan",0.483870967741935,0.293103448275862,0.388487208008899,-0.129032258064516,-3.31034482758621,-1.71968854282536,70,TRUE,FALSE,FALSE
138,70,4,"2707","true","k","k","sk","d","d","yellow","a,d,g,l","cyan,brown,magenta,red",0.483870967741935,0.293103448275862,0.388487208008899,-0.129032258064516,-3.31034482758621,-1.71968854282536,71,TRUE,FALSE,FALSE
138,71,8,"926","false","k","s","sk","s","k","red","c,a,e,f,g,i,j,k","black,brown,yellow,blue,orange,cyan,green,red",0.483870967741935,0.293103448275862,0.388487208008899,-0.129032258064516,-3.31034482758621,-1.71968854282536,72,TRUE,FALSE,FALSE
138,72,8,"null","null","null","s","sk","s","g","orange","a,c,d,f,h,g,j,l","cyan,blue,brown,yellow,magenta,orange,green,red",0.483870967741935,0.293103448275862,0.388487208008899,-0.129032258064516,-3.31034482758621,-1.71968854282536,73,TRUE,FALSE,FALSE
138,73,4,"675","true","k","k","sk","d","c","green","c,e,h,l","yellow,orange,brown,magenta",0.483870967741935,0.293103448275862,0.388487208008899,-0.129032258064516,-3.31034482758621,-1.71968854282536,74,TRUE,FALSE,FALSE
138,74,4,"673","false","k","s","sk","s","l","yellow","a,e,g,l","orange,blue,green,yellow",0.483870967741935,0.293103448275862,0.388487208008899,-0.129032258064516,-3.31034482758621,-1.71968854282536,75,TRUE,FALSE,FALSE
138,75,8,"3917","false","k","s","sk","s","d","magenta","b,c,d,e,h,i,j,k","yellow,black,magenta,orange,red,cyan,brown,blue",0.483870967741935,0.293103448275862,0.388487208008899,-0.129032258064516,-3.31034482758621,-1.71968854282536,76,TRUE,FALSE,FALSE
138,76,4,"1765","true","s","s","sk","s","d","black","c,d,h,k","cyan,black,red,magenta",0.483870967741935,0.293103448275862,0.388487208008899,-0.129032258064516,-3.31034482758621,-1.71968854282536,77,TRUE,FALSE,FALSE
138,77,8,"3013","false","s","k","sk","d","k","green","a,b,e,f,g,i,k,j","orange,magenta,black,yellow,brown,red,cyan,blue",0.483870967741935,0.293103448275862,0.388487208008899,-0.129032258064516,-3.31034482758621,-1.71968854282536,78,TRUE,FALSE,FALSE
138,78,4,"33","false","s","k","sk","d","h","green","c,f,h,k","blue,orange,brown,magenta",0.483870967741935,0.293103448275862,0.388487208008899,-0.129032258064516,-3.31034482758621,-1.71968854282536,79,TRUE,FALSE,FALSE
138,79,8,"721","false","s","k","sk","d","j","yellow","c,b,e,f,g,h,k,j","orange,cyan,magenta,blue,brown,green,black,red",0.483870967741935,0.293103448275862,0.388487208008899,-0.129032258064516,-3.31034482758621,-1.71968854282536,80,TRUE,FALSE,FALSE
138,80,4,"0","true","k","k","sk","d","j","blue","a,e,g,j","brown,green,cyan,yellow",0.483870967741935,0.293103448275862,0.388487208008899,-0.129032258064516,-3.31034482758621,-1.71968854282536,81,TRUE,FALSE,FALSE
138,81,4,"null","null","null","k","sk","d","d","yellow","c,d,h,k","red,brown,blue,cyan",0.483870967741935,0.293103448275862,0.388487208008899,-0.129032258064516,-3.31034482758621,-1.71968854282536,82,TRUE,FALSE,FALSE
138,82,8,"1052","true","k","k","sk","d","j","cyan","c,a,d,e,h,g,j,l","black,brown,yellow,orange,green,blue,red,magenta",0.483870967741935,0.293103448275862,0.388487208008899,-0.129032258064516,-3.31034482758621,-1.71968854282536,83,TRUE,FALSE,FALSE
138,83,4,"72","false","s","k","sk","d","k","magenta","b,e,g,k","brown,green,cyan,orange",0.483870967741935,0.293103448275862,0.388487208008899,-0.129032258064516,-3.31034482758621,-1.71968854282536,84,TRUE,FALSE,FALSE
138,84,8,"null","null","null","s","sk","s","g","green","c,b,d,f,g,i,k,l","cyan,black,brown,orange,green,red,blue,yellow",0.483870967741935,0.293103448275862,0.388487208008899,-0.129032258064516,-3.31034482758621,-1.71968854282536,85,TRUE,FALSE,FALSE
138,85,4,"null","null","null","s","sk","s","b","green","b,f,h,l","green,yellow,black,brown",0.483870967741935,0.293103448275862,0.388487208008899,-0.129032258064516,-3.31034482758621,-1.71968854282536,86,TRUE,FALSE,FALSE
138,86,8,"null","null","null","k","sk","d","l","brown","a,c,d,f,i,h,j,l","cyan,magenta,black,orange,green,yellow,red,blue",0.483870967741935,0.293103448275862,0.388487208008899,-0.129032258064516,-3.31034482758621,-1.71968854282536,87,TRUE,FALSE,FALSE
138,87,4,"null","null","null","k","sk","d","a","green","a,f,i,j","black,red,magenta,yellow",0.483870967741935,0.293103448275862,0.388487208008899,-0.129032258064516,-3.31034482758621,-1.71968854282536,88,TRUE,FALSE,FALSE
138,88,4,"null","null","null","s","sk","s","l","orange","a,e,h,l","green,cyan,black,orange",0.483870967741935,0.293103448275862,0.388487208008899,-0.129032258064516,-3.31034482758621,-1.71968854282536,89,TRUE,FALSE,FALSE
138,89,4,"null","null","null","k","sk","d","g","red","a,f,g,k","magenta,orange,blue,cyan",0.483870967741935,0.293103448275862,0.388487208008899,-0.129032258064516,-3.31034482758621,-1.71968854282536,90,TRUE,FALSE,FALSE
138,90,4,"null","null","null","k","sk","d","h","blue","c,d,h,l","cyan,yellow,magenta,red",0.483870967741935,0.293103448275862,0.388487208008899,-0.129032258064516,-3.31034482758621,-1.71968854282536,91,TRUE,FALSE,FALSE
138,91,4,"null","null","null","k","sk","d","i","orange","c,d,i,k","blue,red,black,magenta",0.483870967741935,0.293103448275862,0.388487208008899,-0.129032258064516,-3.31034482758621,-1.71968854282536,92,TRUE,FALSE,FALSE
138,92,4,"null","null","null","k","sk","d","g","brown","a,d,g,k","orange,cyan,green,yellow",0.483870967741935,0.293103448275862,0.388487208008899,-0.129032258064516,-3.31034482758621,-1.71968854282536,93,TRUE,FALSE,FALSE
138,93,4,"null","null","null","s","sk","s","f","blue","a,f,i,l","black,blue,orange,magenta",0.483870967741935,0.293103448275862,0.388487208008899,-0.129032258064516,-3.31034482758621,-1.71968854282536,94,TRUE,FALSE,FALSE
138,94,8,"null","null","null","k","sk","d","j","black","a,b,f,d,i,g,j,l","yellow,blue,red,green,brown,magenta,cyan,orange",0.483870967741935,0.293103448275862,0.388487208008899,-0.129032258064516,-3.31034482758621,-1.71968854282536,95,TRUE,FALSE,FALSE
138,95,4,"null","null","null","s","sk","s","l","black","c,e,h,l","red,green,blue,black",0.483870967741935,0.293103448275862,0.388487208008899,-0.129032258064516,-3.31034482758621,-1.71968854282536,96,TRUE,FALSE,FALSE
138,96,8,"null","null","null","k","sk","d","k","blue","b,c,f,d,i,g,j,k","brown,green,cyan,orange,yellow,red,magenta,black",0.483870967741935,0.293103448275862,0.388487208008899,-0.129032258064516,-3.31034482758621,-1.71968854282536,97,TRUE,FALSE,FALSE
138,97,4,"null","null","null","k","sk","d","j","cyan","c,e,i,j","blue,brown,black,red",0.483870967741935,0.293103448275862,0.388487208008899,-0.129032258064516,-3.31034482758621,-1.71968854282536,98,TRUE,FALSE,FALSE
138,98,8,"null","null","null","s","sk","s","d","orange","b,a,e,d,h,i,j,k","black,magenta,brown,orange,green,blue,yellow,cyan",0.483870967741935,0.293103448275862,0.388487208008899,-0.129032258064516,-3.31034482758621,-1.71968854282536,99,TRUE,FALSE,FALSE
138,99,8,"null","null","null","s","sk","s","d","red","c,b,d,e,g,h,j,l","yellow,blue,red,magenta,cyan,black,orange,brown",0.483870967741935,0.293103448275862,0.388487208008899,-0.129032258064516,-3.31034482758621,-1.71968854282536,100,TRUE,FALSE,FALSE
138,100,8,"null","null","null","k","sk","d","e","orange","a,c,e,d,g,i,j,l","yellow,brown,red,magenta,green,blue,black,cyan",0.483870967741935,0.293103448275862,0.388487208008899,-0.129032258064516,-3.31034482758621,-1.71968854282536,101,TRUE,FALSE,FALSE
138,101,4,"null","null","null","k","sk","d","h","yellow","a,d,h,l","orange,cyan,black,magenta",0.483870967741935,0.293103448275862,0.388487208008899,-0.129032258064516,-3.31034482758621,-1.71968854282536,102,TRUE,FALSE,FALSE
138,102,4,"null","null","null","s","sk","s","j","yellow","c,e,i,j","black,orange,cyan,yellow",0.483870967741935,0.293103448275862,0.388487208008899,-0.129032258064516,-3.31034482758621,-1.71968854282536,103,TRUE,FALSE,FALSE
138,103,8,"null","null","null","k","sk","d","j","red","c,a,e,d,h,g,j,l","brown,orange,black,cyan,blue,yellow,magenta,green",0.483870967741935,0.293103448275862,0.388487208008899,-0.129032258064516,-3.31034482758621,-1.71968854282536,104,TRUE,FALSE,FALSE
138,104,4,"null","null","null","s","sk","s","d","orange","b,d,h,k","black,orange,yellow,magenta",0.483870967741935,0.293103448275862,0.388487208008899,-0.129032258064516,-3.31034482758621,-1.71968854282536,105,TRUE,FALSE,FALSE
138,105,8,"null","null","null","s","sk","s","f","cyan","a,b,d,f,i,g,k,j","black,magenta,blue,cyan,green,yellow,brown,orange",0.483870967741935,0.293103448275862,0.388487208008899,-0.129032258064516,-3.31034482758621,-1.71968854282536,106,TRUE,FALSE,FALSE
138,106,8,"null","null","null","s","sk","s","b","red","b,c,e,d,i,h,j,l","red,cyan,black,blue,magenta,green,orange,yellow",0.483870967741935,0.293103448275862,0.388487208008899,-0.129032258064516,-3.31034482758621,-1.71968854282536,107,TRUE,FALSE,FALSE
138,107,4,"null","null","null","s","sk","s","l","red","b,e,i,l","green,cyan,blue,red",0.483870967741935,0.293103448275862,0.388487208008899,-0.129032258064516,-3.31034482758621,-1.71968854282536,108,TRUE,FALSE,FALSE
138,108,8,"null","null","null","s","sk","s","a","yellow","b,a,e,f,g,h,k,j","cyan,yellow,red,orange,black,green,magenta,brown",0.483870967741935,0.293103448275862,0.388487208008899,-0.129032258064516,-3.31034482758621,-1.71968854282536,109,TRUE,FALSE,FALSE
138,109,8,"3529","false","k","s","sk","s","h","red","b,c,f,e,h,i,k,j","yellow,brown,black,blue,red,magenta,green,cyan",0.483870967741935,0.293103448275862,0.388487208008899,-0.129032258064516,-3.31034482758621,-1.71968854282536,110,TRUE,FALSE,FALSE
138,110,8,"1186","true","s","s","sk","s","j","orange","b,c,f,d,g,h,l,j","red,green,blue,yellow,cyan,black,magenta,orange",0.483870967741935,0.293103448275862,0.388487208008899,-0.129032258064516,-3.31034482758621,-1.71968854282536,111,TRUE,FALSE,FALSE
138,111,8,"1354","true","s","s","sk","s","c","blue","b,c,e,d,g,h,k,j","yellow,blue,red,black,magenta,green,brown,cyan",0.483870967741935,0.293103448275862,0.388487208008899,-0.129032258064516,-3.31034482758621,-1.71968854282536,112,TRUE,FALSE,FALSE
138,112,8,"1252","false","s","k","sk","d","l","red","b,a,e,f,g,h,l,k","green,magenta,black,blue,cyan,yellow,brown,orange",0.483870967741935,0.293103448275862,0.388487208008899,-0.129032258064516,-3.31034482758621,-1.71968854282536,113,TRUE,FALSE,FALSE
