"","subject","block","trial","card_left","card_right","ch_card","ch_key","reward","prob1","prob2","prob3","prob4","rt","reward_oneback","unch_card","reoffer_ch","reoffer_unch","stay_key","stay_card","stay_unch_card","prob_ch","prob_unch","accuracy","delta_exp_value","prob_left","prob_right","better_loc","prev_loc_better","bonus","number_inattention","instructions_mistakes","exclude_trial_omission","exclude_key_rep","exclude_inattention"
"10202",55,"4","38",4,2,2,"1","0",0.271389827,0.642321058,0.176706854,0.408329963,541,"0",4,FALSE,TRUE,FALSE,FALSE,TRUE,0.642321058,0.408329963,1,0.233991095,0.408329963,0.642321058,1,0,0,0,1,FALSE,FALSE,FALSE
"10203",55,"4","39",4,1,4,"0","0",0.331717046,0.598826994,0.163972711,0.442421569,559,"0",1,FALSE,TRUE,FALSE,FALSE,TRUE,0.442421569,0.331717046,1,0.110704523,0.442421569,0.331717046,0,0,0,0,1,FALSE,FALSE,FALSE
"10204",55,"4","40",3,4,4,"1","1",0.337330719,0.537534203,0.156086284,0.439231949,2063,"0",3,TRUE,FALSE,FALSE,TRUE,FALSE,0.439231949,0.156086284,1,0.283145665,0.156086284,0.439231949,1,0,0.0025,0,1,FALSE,FALSE,FALSE
"10205",55,"4","41",4,2,2,"1","1",0.360532922,0.541353187,0.15,0.422045599,1856,"1",4,TRUE,FALSE,TRUE,FALSE,FALSE,0.541353187,0.422045599,1,0.119307588,0.422045599,0.541353187,1,1,0.0025,0,1,FALSE,FALSE,FALSE
"10206",55,"4","42",2,4,2,"0","1",0.40079545,0.565797459,0.15,0.398831425,575,"1",4,TRUE,TRUE,FALSE,TRUE,FALSE,0.565797459,0.398831425,1,0.166966034,0.565797459,0.398831425,0,0,0.0025,0,1,FALSE,FALSE,FALSE
"10207",55,"4","43",3,2,2,"1","1",0.4120548,0.625624932,0.15,0.445303813,844,"1",3,TRUE,FALSE,FALSE,TRUE,FALSE,0.625624932,0.15,1,0.475624932,0.15,0.625624932,1,0,0.0025,0,1,FALSE,FALSE,FALSE
"10208",55,"4","44",1,2,1,"0","0",0.419174746,0.673666597,0.15,0.442015842,676,"1",2,TRUE,FALSE,FALSE,FALSE,FALSE,0.419174746,0.673666597,0,0.254491851,0.419174746,0.673666597,1,1,0,0,1,FALSE,FALSE,FALSE
"10209",55,"4","45",4,1,1,"1","0",0.49439884,0.709709244,0.15,0.391095483,837,"0",4,TRUE,FALSE,FALSE,TRUE,FALSE,0.49439884,0.391095483,1,0.103303357,0.391095483,0.49439884,1,0,0,0,1,FALSE,FALSE,FALSE
"10210",55,"4","46",4,3,4,"0","1",0.445138221,0.732720996,0.15,0.39784058,728,"0",3,FALSE,TRUE,FALSE,FALSE,TRUE,0.39784058,0.15,1,0.24784058,0.39784058,0.15,0,0,0.0025,0,1,FALSE,FALSE,FALSE
"10211",55,"4","47",3,2,2,"1","0",0.462633019,0.63950116,0.163664995,0.324718947,887,"1",3,FALSE,TRUE,FALSE,FALSE,FALSE,0.63950116,0.163664995,1,0.475836165,0.163664995,0.63950116,1,0,0,0,1,FALSE,FALSE,FALSE
"10212",55,"4","48",2,1,2,"0","1",0.472754153,0.653624258,0.191478745,0.306483515,891,"0",1,TRUE,FALSE,FALSE,TRUE,FALSE,0.653624258,0.472754153,1,0.180870105,0.653624258,0.472754153,0,0,0.0025,0,1,FALSE,FALSE,FALSE
"10213",55,"4","49",2,3,2,"0","1",0.446989894,0.59332484,0.179692284,0.337784885,860,"1",3,TRUE,FALSE,TRUE,TRUE,FALSE,0.59332484,0.179692284,1,0.413632556,0.59332484,0.179692284,0,1,0.0025,0,1,FALSE,FALSE,FALSE
"10214",55,"4","50",1,4,1,"0","0",0.450821354,0.584050675,0.15,0.36036193,714,"1",4,FALSE,FALSE,TRUE,FALSE,FALSE,0.450821354,0.36036193,1,0.090459424,0.450821354,0.36036193,0,1,0,0,1,FALSE,FALSE,FALSE
"10215",56,"1","1",3,4,4,"1","1",0.157020842,0.619709433,0.455624574,0.57748884,1447,NA,3,NA,NA,NA,NA,NA,0.57748884,0.455624574,1,0.121864266,0.455624574,0.57748884,1,NA,0.0025,0,0,FALSE,FALSE,FALSE
"10216",56,"1","2",4,1,4,"0","1",0.15,0.638847416,0.447060403,0.547476684,544,"1",1,TRUE,FALSE,FALSE,TRUE,FALSE,0.547476684,0.15,1,0.397476684,0.547476684,0.15,0,0,0.0025,0,0,FALSE,FALSE,FALSE
"10217",56,"1","3",1,4,4,"1","1",0.15,0.673558252,0.464653849,0.564055839,372,"1",1,TRUE,TRUE,FALSE,TRUE,FALSE,0.564055839,0.15,1,0.414055839,0.15,0.564055839,1,0,0.0025,0,0,FALSE,FALSE,FALSE
"10218",56,"1","4",2,4,4,"1","1",0.156040006,0.650024264,0.468050463,0.533591457,345,"1",2,TRUE,FALSE,TRUE,TRUE,FALSE,0.533591457,0.650024264,0,0.116432807,0.650024264,0.533591457,0,0,0.0025,0,0,FALSE,FALSE,FALSE
"10219",56,"1","5",4,1,4,"0","0",0.15,0.609580707,0.479689254,0.548975462,335,"1",1,TRUE,FALSE,FALSE,TRUE,FALSE,0.548975462,0.15,1,0.398975462,0.548975462,0.15,0,0,0,0,0,FALSE,FALSE,FALSE
"10220",56,"1","6",3,2,2,"1","1",0.15,0.643928684,0.489298433,0.530164744,559,"0",3,FALSE,FALSE,FALSE,FALSE,FALSE,0.643928684,0.489298433,1,0.154630251,0.489298433,0.643928684,1,0,0.0025,0,0,FALSE,FALSE,FALSE
"10221",56,"1","7",4,3,4,"0","0",0.15,0.632410914,0.49896292,0.449644452,580,"1",3,FALSE,TRUE,FALSE,FALSE,FALSE,0.449644452,0.49896292,0,0.049318468,0.449644452,0.49896292,1,1,0,0,0,FALSE,FALSE,FALSE
"10222",56,"1","8",4,3,3,"1","1",0.15,0.660272086,0.503229792,0.400668363,458,"0",4,TRUE,TRUE,FALSE,FALSE,TRUE,0.503229792,0.400668363,1,0.102561429,0.400668363,0.503229792,1,0,0.0025,0,0,FALSE,FALSE,FALSE
"10223",56,"1","9",2,3,3,"1","1",0.15,0.654805088,0.426905337,0.363860908,548,"1",2,TRUE,FALSE,TRUE,TRUE,FALSE,0.426905337,0.654805088,0,0.227899751,0.654805088,0.426905337,0,0,0.0025,0,0,FALSE,FALSE,FALSE
"10224",56,"1","10",3,2,3,"0","0",0.195488406,0.654415047,0.43950215,0.384457003,525,"1",2,TRUE,TRUE,FALSE,TRUE,FALSE,0.43950215,0.654415047,0,0.214912897,0.43950215,0.654415047,1,1,0,0,0,FALSE,FALSE,FALSE
"10225",56,"1","11",4,3,3,"1","1",0.238761738,0.651459173,0.424029653,0.381435283,546,"0",4,TRUE,FALSE,FALSE,TRUE,FALSE,0.424029653,0.381435283,1,0.04259437,0.381435283,0.424029653,1,0,0.0025,0,0,FALSE,FALSE,FALSE
"10226",56,"1","12",3,4,3,"0","0",0.208685625,0.622871469,0.373946687,0.395809752,714,"1",4,TRUE,TRUE,FALSE,TRUE,FALSE,0.373946687,0.395809752,0,0.021863065,0.373946687,0.395809752,1,1,0,0,0,FALSE,FALSE,FALSE
"10227",56,"1","13",3,2,2,"1","0",0.176161325,0.621873043,0.309792793,0.418116153,483,"0",3,TRUE,FALSE,FALSE,FALSE,FALSE,0.621873043,0.309792793,1,0.31208025,0.309792793,0.621873043,1,0,0,0,0,FALSE,FALSE,FALSE
"10228",56,"1","14",1,2,1,"0","0",0.189415947,0.64873017,0.299386806,0.444540894,552,"0",2,TRUE,FALSE,FALSE,FALSE,FALSE,0.189415947,0.64873017,0,0.459314223,0.189415947,0.64873017,1,1,0,0,0,FALSE,FALSE,FALSE
"10229",56,"1","15",1,2,2,"1","0",0.179116023,0.614258789,0.330861332,0.461018357,377,"0",1,TRUE,TRUE,FALSE,FALSE,TRUE,0.614258789,0.179116023,1,0.435142766,0.179116023,0.614258789,1,0,0,0,0,FALSE,FALSE,FALSE
"10230",56,"1","16",1,3,1,"0","0",0.1990778,0.624416768,0.390680702,0.499538162,516,"0",3,FALSE,TRUE,FALSE,FALSE,TRUE,0.1990778,0.390680702,0,0.191602902,0.1990778,0.390680702,1,1,0,0,0,FALSE,FALSE,FALSE
"10231",56,"1","17",3,2,2,"1","0",0.15,0.584623601,0.368970152,0.501779212,760,"0",3,FALSE,TRUE,FALSE,FALSE,FALSE,0.584623601,0.368970152,1,0.215653449,0.368970152,0.584623601,1,0,0,0,0,FALSE,FALSE,FALSE
"10232",56,"1","18",3,2,3,"0","0",0.154505329,0.549768795,0.364360177,0.444644815,330,"0",2,TRUE,TRUE,FALSE,FALSE,TRUE,0.364360177,0.549768795,0,0.185408618,0.364360177,0.549768795,1,1,0,0,0,FALSE,FALSE,FALSE
"10233",56,"1","19",2,1,2,"0","1",0.20971304,0.501743755,0.30563429,0.41071651,464,"0",1,FALSE,TRUE,TRUE,FALSE,TRUE,0.501743755,0.20971304,1,0.292030715,0.501743755,0.20971304,0,1,0.0025,0,0,FALSE,FALSE,FALSE
"10234",56,"1","20",2,1,2,"0","0",0.248624145,0.463638119,0.304244594,0.412544239,411,"1",1,TRUE,TRUE,TRUE,TRUE,FALSE,0.463638119,0.248624145,1,0.215013974,0.463638119,0.248624145,0,1,0,0,0,FALSE,FALSE,FALSE
"10235",56,"1","21",2,1,1,"1","1",0.243429274,0.572912292,0.231771321,0.404462135,427,"0",2,TRUE,TRUE,FALSE,FALSE,TRUE,0.243429274,0.572912292,0,0.329483018,0.572912292,0.243429274,0,1,0.0025,0,0,FALSE,FALSE,FALSE
"10236",56,"1","22",1,4,1,"0","0",0.222942467,0.521565163,0.189074154,0.394042659,507,"1",4,TRUE,FALSE,FALSE,TRUE,FALSE,0.222942467,0.394042659,0,0.171100192,0.222942467,0.394042659,1,1,0,0,0,FALSE,FALSE,FALSE
"10237",56,"1","23",1,4,4,"1","0",0.25854102,0.483212291,0.232423255,0.427578923,390,"0",1,TRUE,TRUE,FALSE,FALSE,TRUE,0.427578923,0.25854102,1,0.169037903,0.25854102,0.427578923,1,0,0,0,0,FALSE,FALSE,FALSE
"10238",56,"1","24",1,2,1,"0","0",0.32771788,0.416664343,0.167898662,0.414173854,358,"0",2,FALSE,TRUE,FALSE,FALSE,TRUE,0.32771788,0.416664343,0,0.088946463,0.32771788,0.416664343,1,1,0,0,0,FALSE,FALSE,FALSE
"10239",56,"1","25",3,2,2,"1","0",0.346910101,0.406414638,0.223806442,0.432006777,319,"0",3,FALSE,TRUE,FALSE,FALSE,TRUE,0.406414638,0.223806442,1,0.182608196,0.223806442,0.406414638,1,0,0,0,0,FALSE,FALSE,FALSE
"10240",56,"1","26",3,4,3,"0","0",0.363247772,0.424988911,0.15,0.409534504,383,"0",4,FALSE,TRUE,FALSE,FALSE,TRUE,0.15,0.409534504,0,0.259534504,0.15,0.409534504,1,1,0,0,0,FALSE,FALSE,FALSE
"10241",56,"1","27",3,4,4,"1","0",0.412600622,0.423891952,0.160403157,0.383596933,381,"0",3,TRUE,TRUE,FALSE,FALSE,TRUE,0.383596933,0.160403157,1,0.223193776,0.160403157,0.383596933,1,0,0,0,0,FALSE,FALSE,FALSE
"10242",56,"1","28",4,3,4,"0","1",0.394723848,0.477917326,0.15,0.366896641,379,"0",3,TRUE,TRUE,FALSE,TRUE,FALSE,0.366896641,0.15,1,0.216896641,0.366896641,0.15,0,0,0.0025,0,0,FALSE,FALSE,FALSE
"10243",56,"1","29",3,2,2,"1","1",0.379588708,0.499917072,0.15,0.455084108,460,"1",3,FALSE,TRUE,FALSE,FALSE,FALSE,0.499917072,0.15,1,0.349917072,0.15,0.499917072,1,0,0.0025,0,0,FALSE,FALSE,FALSE
"10244",56,"1","30",3,4,4,"1","0",0.39092306,0.527574737,0.199845574,0.475709276,620,"1",3,FALSE,TRUE,TRUE,FALSE,FALSE,0.475709276,0.199845574,1,0.275863702,0.199845574,0.475709276,1,1,0,0,0,FALSE,FALSE,FALSE
"10245",56,"1","31",4,3,3,"1","0",0.37934023,0.55610902,0.252707012,0.523782927,456,"0",4,TRUE,TRUE,TRUE,FALSE,TRUE,0.252707012,0.523782927,0,0.271075915,0.523782927,0.252707012,0,0,0,0,0,FALSE,FALSE,FALSE
"10246",56,"1","32",1,2,2,"1","0",0.422537053,0.542712218,0.240813444,0.467327472,377,"0",1,FALSE,FALSE,TRUE,FALSE,FALSE,0.542712218,0.422537053,1,0.120175165,0.422537053,0.542712218,1,1,0,0,0,FALSE,FALSE,FALSE
"10247",56,"1","33",4,3,4,"0","0",0.42854826,0.558499434,0.31536487,0.456414917,362,"0",3,FALSE,FALSE,FALSE,FALSE,FALSE,0.456414917,0.31536487,1,0.141050047,0.456414917,0.31536487,0,0,0,0,0,FALSE,FALSE,FALSE
"10248",56,"1","34",1,4,4,"1","1",0.414645187,0.630558855,0.238292789,0.399816399,386,"0",1,TRUE,FALSE,FALSE,TRUE,FALSE,0.399816399,0.414645187,0,0.014828788,0.414645187,0.399816399,0,1,0.0025,0,0,FALSE,FALSE,FALSE
"10249",56,"1","35",3,1,1,"1","1",0.411459023,0.630067304,0.158989637,0.404586093,503,"1",3,FALSE,TRUE,TRUE,FALSE,TRUE,0.411459023,0.158989637,1,0.252469386,0.158989637,0.411459023,1,1,0.0025,0,0,FALSE,FALSE,FALSE
"10250",56,"1","36",4,2,2,"1","1",0.357681821,0.633714377,0.160086403,0.419517324,558,"1",4,FALSE,FALSE,TRUE,FALSE,FALSE,0.633714377,0.419517324,1,0.214197053,0.419517324,0.633714377,1,1,0.0025,0,0,FALSE,FALSE,FALSE
"10251",56,"1","37",1,3,3,"1","1",0.319182052,0.66237771,0.157452045,0.426407739,567,"1",1,FALSE,FALSE,TRUE,FALSE,FALSE,0.157452045,0.319182052,0,0.161730007,0.319182052,0.157452045,0,0,0.0025,0,0,FALSE,FALSE,FALSE
"10252",56,"1","38",4,3,3,"1","0",0.271389827,0.642321058,0.176706854,0.408329963,353,"1",4,TRUE,FALSE,TRUE,TRUE,FALSE,0.176706854,0.408329963,0,0.231623109,0.408329963,0.176706854,0,0,0,0,0,FALSE,FALSE,FALSE
"10253",56,"1","39",2,4,4,"1","0",0.331717046,0.598826994,0.163972711,0.442421569,436,"0",2,FALSE,TRUE,TRUE,FALSE,TRUE,0.442421569,0.598826994,0,0.156405425,0.598826994,0.442421569,0,0,0,0,0,FALSE,FALSE,FALSE
"10254",56,"1","40",3,1,1,"1","0",0.337330719,0.537534203,0.156086284,0.439231949,431,"0",3,FALSE,FALSE,TRUE,FALSE,FALSE,0.337330719,0.156086284,1,0.181244435,0.156086284,0.337330719,1,1,0,0,0,FALSE,FALSE,FALSE
"10255",56,"1","41",1,4,1,"0","0",0.360532922,0.541353187,0.15,0.422045599,360,"0",4,TRUE,FALSE,FALSE,TRUE,FALSE,0.360532922,0.422045599,0,0.061512677,0.360532922,0.422045599,1,1,0,0,0,FALSE,FALSE,FALSE
"10256",56,"1","42",2,1,2,"0","1",0.40079545,0.565797459,0.15,0.398831425,644,"0",1,TRUE,FALSE,TRUE,FALSE,FALSE,0.565797459,0.40079545,1,0.165002009,0.565797459,0.40079545,0,1,0.0025,0,0,FALSE,FALSE,FALSE
"10257",56,"1","43",3,2,3,"0","1",0.4120548,0.625624932,0.15,0.445303813,419,"1",2,TRUE,FALSE,TRUE,FALSE,FALSE,0.15,0.625624932,0,0.475624932,0.15,0.625624932,1,0,0.0025,0,0,FALSE,FALSE,FALSE
"10258",56,"1","44",1,2,2,"1","1",0.419174746,0.673666597,0.15,0.442015842,362,"1",1,FALSE,TRUE,FALSE,FALSE,TRUE,0.673666597,0.419174746,1,0.254491851,0.419174746,0.673666597,1,0,0.0025,0,0,FALSE,FALSE,FALSE
"10259",56,"1","45",1,2,2,"1","0",0.49439884,0.709709244,0.15,0.391095483,401,"1",1,TRUE,TRUE,TRUE,TRUE,FALSE,0.709709244,0.49439884,1,0.215310404,0.49439884,0.709709244,1,1,0,0,0,FALSE,FALSE,FALSE
"10260",56,"2","1",4,1,1,"1","0",0.157020842,0.619709433,0.455624574,0.57748884,436,"0",4,FALSE,TRUE,TRUE,FALSE,FALSE,0.157020842,0.57748884,0,0.420467998,0.57748884,0.157020842,0,0,0,0,0,FALSE,FALSE,FALSE
"10261",56,"2","2",1,2,1,"0","0",0.15,0.638847416,0.447060403,0.547476684,345,"0",2,TRUE,FALSE,FALSE,TRUE,FALSE,0.15,0.638847416,0,0.488847416,0.15,0.638847416,1,1,0,0,0,FALSE,FALSE,FALSE
"10262",56,"2","3",4,3,3,"1","1",0.15,0.673558252,0.464653849,0.564055839,354,"0",4,FALSE,FALSE,FALSE,FALSE,FALSE,0.464653849,0.564055839,0,0.09940199,0.564055839,0.464653849,0,1,0.0025,0,0,FALSE,FALSE,FALSE
"10263",56,"2","4",1,3,3,"1","1",0.156040006,0.650024264,0.468050463,0.533591457,403,"1",1,TRUE,FALSE,TRUE,TRUE,FALSE,0.468050463,0.156040006,1,0.312010457,0.156040006,0.468050463,1,1,0.0025,0,0,FALSE,FALSE,FALSE
"10264",56,"2","5",4,1,4,"0","0",0.15,0.609580707,0.479689254,0.548975462,636,"1",1,FALSE,TRUE,FALSE,FALSE,FALSE,0.548975462,0.15,1,0.398975462,0.548975462,0.15,0,0,0,0,0,FALSE,FALSE,FALSE
"10265",56,"2","6",2,4,2,"0","0",0.15,0.643928684,0.489298433,0.530164744,464,"0",4,TRUE,FALSE,TRUE,FALSE,FALSE,0.643928684,0.530164744,1,0.11376394,0.643928684,0.530164744,0,1,0,0,0,FALSE,FALSE,FALSE
"10266",56,"2","8",1,3,1,"0","0",0.15,0.660272086,0.503229792,0.400668363,301,"0",3,TRUE,FALSE,FALSE,TRUE,FALSE,0.15,0.503229792,0,0.353229792,0.15,0.503229792,1,1,0,0,0,FALSE,FALSE,FALSE
"10267",56,"2","9",2,1,1,"1","1",0.15,0.654805088,0.426905337,0.363860908,313,"0",2,TRUE,FALSE,FALSE,TRUE,FALSE,0.15,0.654805088,0,0.504805088,0.654805088,0.15,0,1,0.0025,0,0,FALSE,FALSE,FALSE
"10268",56,"2","13",4,1,1,"1","0",0.176161325,0.621873043,0.309792793,0.418116153,324,"1",4,TRUE,TRUE,TRUE,TRUE,FALSE,0.176161325,0.418116153,0,0.241954828,0.418116153,0.176161325,0,0,0,0,0,FALSE,FALSE,FALSE
"10269",56,"2","14",2,3,2,"0","1",0.189415947,0.64873017,0.299386806,0.444540894,312,"0",3,FALSE,FALSE,FALSE,FALSE,FALSE,0.64873017,0.299386806,1,0.349343364,0.64873017,0.299386806,0,0,0.0025,0,0,FALSE,FALSE,FALSE
"10270",56,"2","15",2,3,2,"0","1",0.179116023,0.614258789,0.330861332,0.461018357,325,"1",3,TRUE,TRUE,TRUE,TRUE,FALSE,0.614258789,0.330861332,1,0.283397457,0.614258789,0.330861332,0,1,0.0025,0,0,FALSE,FALSE,FALSE
"10271",56,"2","16",3,4,4,"1","0",0.1990778,0.624416768,0.390680702,0.499538162,669,"1",3,FALSE,TRUE,FALSE,FALSE,FALSE,0.499538162,0.390680702,1,0.10885746,0.390680702,0.499538162,1,0,0,0,0,FALSE,FALSE,FALSE
"10272",56,"2","17",4,2,4,"0","1",0.15,0.584623601,0.368970152,0.501779212,388,"0",2,TRUE,FALSE,FALSE,TRUE,FALSE,0.501779212,0.584623601,0,0.082844389,0.501779212,0.584623601,1,1,0.0025,0,0,FALSE,FALSE,FALSE
"10273",56,"2","18",1,3,1,"0","0",0.154505329,0.549768795,0.364360177,0.444644815,380,"1",3,FALSE,FALSE,TRUE,FALSE,FALSE,0.154505329,0.364360177,0,0.209854848,0.154505329,0.364360177,1,0,0,0,0,FALSE,FALSE,FALSE
"10274",56,"2","19",2,3,3,"1","0",0.20971304,0.501743755,0.30563429,0.41071651,410,"0",2,FALSE,TRUE,FALSE,FALSE,TRUE,0.30563429,0.501743755,0,0.196109465,0.501743755,0.30563429,0,1,0,0,0,FALSE,FALSE,FALSE
"10275",56,"2","20",1,2,2,"1","1",0.248624145,0.463638119,0.304244594,0.412544239,449,"0",1,FALSE,TRUE,TRUE,FALSE,TRUE,0.463638119,0.248624145,1,0.215013974,0.248624145,0.463638119,1,1,0.0025,0,0,FALSE,FALSE,FALSE
"10276",56,"2","26",3,4,4,"1","1",0.363247772,0.424988911,0.15,0.409534504,309,"1",3,TRUE,FALSE,TRUE,TRUE,FALSE,0.409534504,0.15,1,0.259534504,0.15,0.409534504,1,1,0.0025,0,0,FALSE,FALSE,FALSE
"10277",56,"2","28",1,4,1,"0","0",0.394723848,0.477917326,0.15,0.366896641,330,"0",4,TRUE,TRUE,FALSE,FALSE,TRUE,0.394723848,0.366896641,1,0.027827207,0.394723848,0.366896641,0,0,0,0,0,FALSE,FALSE,FALSE
"10278",56,"2","30",1,4,1,"0","0",0.39092306,0.527574737,0.199845574,0.475709276,379,"0",4,TRUE,TRUE,FALSE,TRUE,FALSE,0.39092306,0.475709276,0,0.084786216,0.39092306,0.475709276,1,1,0,0,0,FALSE,FALSE,FALSE
"10279",56,"2","32",3,2,2,"1","0",0.422537053,0.542712218,0.240813444,0.467327472,395,"1",3,TRUE,TRUE,TRUE,TRUE,FALSE,0.542712218,0.240813444,1,0.301898774,0.240813444,0.542712218,1,1,0,0,0,FALSE,FALSE,FALSE
"10280",56,"2","34",2,1,1,"1","1",0.414645187,0.630558855,0.238292789,0.399816399,507,"0",2,TRUE,FALSE,FALSE,TRUE,FALSE,0.414645187,0.630558855,0,0.215913668,0.630558855,0.414645187,0,1,0.0025,0,0,FALSE,FALSE,FALSE
"10281",56,"2","35",1,4,4,"1","0",0.411459023,0.630067304,0.158989637,0.404586093,508,"1",1,TRUE,FALSE,TRUE,FALSE,FALSE,0.404586093,0.411459023,0,0.00687293,0.411459023,0.404586093,0,0,0,0,0,FALSE,FALSE,FALSE
"10282",56,"2","36",1,2,2,"1","1",0.357681821,0.633714377,0.160086403,0.419517324,500,"0",1,FALSE,TRUE,TRUE,FALSE,FALSE,0.633714377,0.357681821,1,0.276032556,0.357681821,0.633714377,1,1,0.0025,0,0,FALSE,FALSE,FALSE
"10283",56,"2","37",2,1,2,"0","0",0.319182052,0.66237771,0.157452045,0.426407739,651,"1",1,TRUE,TRUE,FALSE,TRUE,FALSE,0.66237771,0.319182052,1,0.343195658,0.66237771,0.319182052,0,0,0,0,0,FALSE,FALSE,FALSE
"10284",56,"2","38",4,3,3,"1","0",0.271389827,0.642321058,0.176706854,0.408329963,391,"0",4,FALSE,FALSE,FALSE,FALSE,FALSE,0.176706854,0.408329963,0,0.231623109,0.408329963,0.176706854,0,1,0,0,0,FALSE,FALSE,FALSE
"10285",56,"2","40",1,2,2,"1","0",0.337330719,0.537534203,0.156086284,0.439231949,402,"0",1,FALSE,FALSE,FALSE,FALSE,FALSE,0.537534203,0.337330719,1,0.200203484,0.337330719,0.537534203,1,0,0,0,0,FALSE,FALSE,FALSE
"10286",56,"2","41",3,2,3,"0","0",0.360532922,0.541353187,0.15,0.422045599,328,"0",2,TRUE,FALSE,FALSE,FALSE,FALSE,0.15,0.541353187,0,0.391353187,0.15,0.541353187,1,1,0,0,0,FALSE,FALSE,FALSE
"10287",56,"2","42",2,1,2,"0","1",0.40079545,0.565797459,0.15,0.398831425,369,"0",1,FALSE,TRUE,TRUE,FALSE,TRUE,0.565797459,0.40079545,1,0.165002009,0.565797459,0.40079545,0,1,0.0025,0,0,FALSE,FALSE,FALSE
"10288",56,"2","43",3,4,3,"0","0",0.4120548,0.625624932,0.15,0.445303813,354,"1",4,FALSE,FALSE,TRUE,FALSE,FALSE,0.15,0.445303813,0,0.295303813,0.15,0.445303813,1,0,0,0,0,FALSE,FALSE,FALSE
"10289",56,"2","44",3,2,3,"0","0",0.419174746,0.673666597,0.15,0.442015842,606,"0",2,TRUE,FALSE,TRUE,TRUE,FALSE,0.15,0.673666597,0,0.523666597,0.15,0.673666597,1,0,0,0,0,FALSE,FALSE,FALSE
"10290",56,"2","45",3,2,2,"1","1",0.49439884,0.709709244,0.15,0.391095483,371,"0",3,TRUE,TRUE,FALSE,FALSE,TRUE,0.709709244,0.15,1,0.559709244,0.15,0.709709244,1,0,0.0025,0,0,FALSE,FALSE,FALSE
"10291",56,"2","46",1,4,4,"1","0",0.445138221,0.732720996,0.15,0.39784058,629,"1",1,FALSE,FALSE,TRUE,FALSE,FALSE,0.39784058,0.445138221,0,0.047297641,0.445138221,0.39784058,0,0,0,0,0,FALSE,FALSE,FALSE
"10292",56,"2","47",4,3,4,"0","0",0.462633019,0.63950116,0.163664995,0.324718947,418,"0",3,TRUE,FALSE,FALSE,TRUE,FALSE,0.324718947,0.163664995,1,0.161053952,0.324718947,0.163664995,0,0,0,0,0,FALSE,FALSE,FALSE
"10293",56,"2","48",3,1,3,"0","0",0.472754153,0.653624258,0.191478745,0.306483515,644,"0",1,FALSE,TRUE,TRUE,FALSE,TRUE,0.191478745,0.472754153,0,0.281275408,0.191478745,0.472754153,1,0,0,0,0,FALSE,FALSE,FALSE
"10294",56,"2","49",1,2,2,"1","1",0.446989894,0.59332484,0.179692284,0.337784885,670,"0",1,FALSE,TRUE,FALSE,FALSE,FALSE,0.59332484,0.446989894,1,0.146334946,0.446989894,0.59332484,1,0,0.0025,0,0,FALSE,FALSE,FALSE
"10295",56,"2","50",4,3,4,"0","0",0.450821354,0.584050675,0.15,0.36036193,646,"1",3,FALSE,FALSE,FALSE,FALSE,FALSE,0.36036193,0.15,1,0.21036193,0.36036193,0.15,0,0,0,0,0,FALSE,FALSE,FALSE
"10296",56,"3","1",1,4,4,"1","1",0.157020842,0.619709433,0.455624574,0.57748884,609,"0",1,TRUE,FALSE,FALSE,TRUE,FALSE,0.57748884,0.157020842,1,0.420467998,0.157020842,0.57748884,1,0,0.0025,0,0,FALSE,FALSE,FALSE
"10297",56,"3","2",1,2,2,"1","1",0.15,0.638847416,0.447060403,0.547476684,636,"1",1,FALSE,TRUE,TRUE,FALSE,FALSE,0.638847416,0.15,1,0.488847416,0.15,0.638847416,1,1,0.0025,0,0,FALSE,FALSE,FALSE
"10298",56,"3","3",2,1,2,"0","0",0.15,0.673558252,0.464653849,0.564055839,502,"1",1,TRUE,TRUE,FALSE,TRUE,FALSE,0.673558252,0.15,1,0.523558252,0.673558252,0.15,0,0,0,0,0,FALSE,FALSE,FALSE
"10299",56,"3","4",3,1,3,"0","0",0.156040006,0.650024264,0.468050463,0.533591457,693,"0",1,FALSE,TRUE,TRUE,FALSE,FALSE,0.468050463,0.156040006,1,0.312010457,0.468050463,0.156040006,0,1,0,0,0,FALSE,FALSE,FALSE
"10300",56,"3","5",2,4,4,"1","1",0.15,0.609580707,0.479689254,0.548975462,569,"0",2,FALSE,FALSE,FALSE,FALSE,FALSE,0.548975462,0.609580707,0,0.060605245,0.609580707,0.548975462,0,1,0.0025,0,0,FALSE,FALSE,FALSE
"10301",56,"3","6",2,3,3,"1","0",0.15,0.643928684,0.489298433,0.530164744,521,"1",2,FALSE,TRUE,TRUE,FALSE,FALSE,0.489298433,0.643928684,0,0.154630251,0.643928684,0.489298433,0,0,0,0,0,FALSE,FALSE,FALSE
"10302",56,"3","7",4,2,2,"1","1",0.15,0.632410914,0.49896292,0.449644452,600,"0",4,FALSE,TRUE,TRUE,FALSE,TRUE,0.632410914,0.449644452,1,0.182766462,0.449644452,0.632410914,1,1,0.0025,0,0,FALSE,FALSE,FALSE
"10303",56,"3","8",3,1,3,"0","1",0.15,0.660272086,0.503229792,0.400668363,862,"1",1,FALSE,FALSE,FALSE,FALSE,FALSE,0.503229792,0.15,1,0.353229792,0.503229792,0.15,0,0,0.0025,0,0,FALSE,FALSE,FALSE
