"","subject","block","trial","rt","card1","card2","ch_card","unch_card","key1","key2","response_key","ch_key","unch_key","reward","reward_oneback","prob_ch","prob_unch","stay_card","stay_key","stay_unch","reoffer_ch_card","reoffer_unch_card","reoffer_ch_key","reoffer_unch_key","accuracy","delta_exp_value","number_inattention","instructions_mistakes","bonus","card_in_left","card_in_middle_left","card_in_middle_right","card_in_right","counterbalance_reward","counterbalance_stimuli","prob_reward_1","prob_reward_2","prob_reward_3","prob_reward_4"
"4683",24,"2",83,1125,"blue","orange","orange","blue","left","middle_left","f","middle_left","left","0","0",0.359,0.738,1,0,0,1,1,0,1,0,0.379,0,7,0,"blue","orange","null","null",1,1,0.738,0.359,0.832,0.529
"4684",24,"2",84,862,"blue","orange","null","blue","middle_right","middle_left","k","null","middle_right","null","0",NA,NA,0,0,0,1,1,1,0,NA,NA,0,7,NA,"null","orange","blue","null",1,1,0.773,0.388,0.846,0.547
"4685",24,"2",85,781,"blue","orange","blue","orange","middle_right","middle_left","h","middle_right","middle_left","1","null",0.811,0.374,0,0,1,0,1,0,1,1,0.437,0,7,0.005,"null","orange","blue","null",1,1,0.79,0.374,0.811,0.581
"4686",24,"2",86,1089,"blue","orange","blue","orange","middle_right","left","h","middle_right","left","1","1",0.796,0.758,1,1,0,1,1,1,0,1,0.038,0,7,0.005,"orange","null","blue","null",1,1,0.758,0.371,0.796,0.559
"4687",24,"2",87,1622,"blue","orange","null","blue","right","middle_right","l","null","right","null","1",NA,NA,0,0,0,1,1,1,0,NA,NA,0,7,NA,"null","null","orange","blue",1,1,0.742,0.396,0.796,0.537
"4688",24,"2",88,907,"blue","orange","blue","orange","middle_right","left","h","middle_right","left","1","null",0.772,0.752,0,0,0,0,1,0,0,1,0.02,0,7,0.005,"orange","null","blue","null",1,1,0.752,0.418,0.772,0.523
"4689",24,"2",89,1509,"blue","orange","blue","orange","left","middle_left","s","left","middle_left","0","1",0.785,0.424,1,0,1,1,1,0,1,1,0.361,0,7,0,"blue","orange","null","null",1,1,0.785,0.424,0.777,0.543
"4690",24,"2",90,536,"blue","orange","orange","blue","middle_left","middle_right","h","middle_right","middle_left","1","0",0.777,0.444,0,0,0,1,1,0,1,1,0.333,0,7,0.005,"null","blue","orange","null",1,1,0.77,0.444,0.777,0.54
"4691",24,"2",91,737,"blue","orange","orange","blue","right","middle_right","h","middle_right","right","1","1",0.754,0.573,1,1,0,1,1,1,0,1,0.181,0,7,0.005,"null","null","orange","blue",1,1,0.783,0.432,0.754,0.573
"4692",24,"2",92,1408,"blue","orange","orange","blue","middle_left","right","k","right","middle_left","1","1",0.606,0.477,1,0,1,1,1,0,1,1,0.129,0,7,0.005,"null","blue","null","orange",1,1,0.783,0.477,0.777,0.606
"4693",24,"2",93,2562,"blue","orange","orange","blue","left","middle_left","f","middle_left","left","1","1",0.495,0.775,1,0,1,1,1,0,1,0,0.28,0,7,0.005,"blue","orange","null","null",1,1,0.775,0.495,0.806,0.566
"4694",24,"2",94,993,"blue","orange","orange","blue","middle_right","left","s","left","middle_right","0","1",0.767,0.834,1,0,1,1,1,0,1,0,0.0669999999999999,0,7,0,"orange","null","blue","null",1,1,0.767,0.496,0.834,0.577
"4695",24,"2",95,1758,"blue","orange","orange","blue","middle_right","middle_left","f","middle_left","middle_right","0","0",0.486,0.85,1,0,0,1,1,0,1,0,0.364,0,7,0,"null","orange","blue","null",1,1,0.774,0.486,0.85,0.559
"4696",24,"2",96,1065,"blue","orange","blue","orange","middle_left","left","f","middle_left","left","0","0",0.477,0.734,0,1,0,1,1,1,0,0,0.257,0,7,0,"orange","blue","null","null",1,1,0.734,0.477,0.85,0.537
"4697",24,"2",97,792,"blue","orange","orange","blue","left","middle_left","f","middle_left","left","0","0",0.489,0.732,0,1,0,1,1,1,1,0,0.243,0,7,0,"blue","orange","null","null",1,1,0.732,0.489,0.832,0.552
"4698",24,"2",98,1141,"blue","orange","orange","blue","middle_left","left","s","left","middle_left","1","0",0.74,0.481,1,0,1,1,1,1,1,1,0.259,0,7,0.005,"orange","blue","null","null",1,1,0.74,0.481,0.811,0.534
"4699",24,"2",99,1892,"blue","orange","orange","blue","middle_right","right","k","right","middle_right","1","1",0.559,0.781,1,0,0,1,1,0,0,0,0.222,0,7,0.005,"null","null","blue","orange",1,1,0.729,0.48,0.781,0.559
"4700",24,"2",100,1526,"blue","orange","orange","blue","middle_left","left","s","left","middle_left","0","1",0.751,0.457,1,0,0,1,1,0,0,1,0.294,0,7,0,"orange","blue","null","null",1,1,0.751,0.457,0.806,0.554
"4701",24,"3",101,1592,"blue","orange","orange","blue","right","left","s","left","right","1","0",0.75,0.579,1,1,0,1,1,1,0,1,0.171,0,7,0.005,"orange","null","null","blue",1,1,0.75,0.448,0.823,0.579
"4702",24,"3",102,1683,"blue","orange","orange","blue","middle_left","middle_right","h","middle_right","middle_left","1","1",0.812,0.447,1,0,0,1,1,0,0,1,0.365,0,7,0.005,"null","blue","orange","null",1,1,0.707,0.447,0.812,0.58
"4703",24,"3",103,1283,"blue","orange","orange","blue","middle_left","left","s","left","middle_left","1","1",0.72,0.479,1,0,0,1,1,0,1,1,0.241,0,7,0.005,"orange","blue","null","null",1,1,0.72,0.479,0.814,0.561
"4704",24,"3",104,1137,"blue","orange","orange","blue","right","middle_right","h","middle_right","right","1","1",0.805,0.572,1,0,0,1,1,0,0,1,0.233,0,7,0.005,"null","null","orange","blue",1,1,0.728,0.496,0.805,0.572
"4705",24,"3",105,5710,"blue","orange","orange","blue","middle_left","middle_right","h","middle_right","middle_left","1","1",0.771,0.496,1,1,0,1,1,1,0,1,0.275,0,7,0.005,"null","blue","orange","null",1,1,0.729,0.496,0.771,0.569
"4706",24,"3",106,2917,"blue","orange","orange","blue","middle_right","left","s","left","middle_right","1","1",0.733,0.737,1,0,0,1,1,1,0,0,0.004,0,7,0.005,"orange","null","blue","null",1,1,0.733,0.496,0.737,0.578
"4707",24,"3",107,1119,"blue","orange","orange","blue","middle_right","left","s","left","middle_right","0","1",0.748,0.739,1,1,0,1,1,1,1,1,0.00900000000000001,0,7,0,"orange","null","blue","null",1,1,0.748,0.469,0.739,0.606
"4708",24,"3",108,1116,"blue","orange","blue","orange","middle_right","left","h","middle_right","left","0","0",0.727,0.734,0,0,1,1,1,1,1,0,0.00700000000000001,0,7,0,"orange","null","blue","null",1,1,0.734,0.468,0.727,0.583
"4709",24,"3",109,2126,"blue","orange","orange","blue","middle_left","right","k","right","middle_left","1","0",0.537,0.505,0,0,0,1,1,0,0,1,0.032,0,7,0.005,"null","blue","null","orange",1,1,0.727,0.505,0.733,0.537
"4710",24,"3",110,1026,"blue","orange","orange","blue","middle_right","left","s","left","middle_right","1","1",0.721,0.715,1,0,0,1,1,0,0,1,0.00600000000000001,0,7,0.005,"orange","null","blue","null",1,1,0.721,0.517,0.715,0.556
"4711",24,"3",111,924,"blue","orange","orange","blue","right","left","s","left","right","0","1",0.696,0.543,1,1,0,1,1,1,0,1,0.153,0,7,0,"orange","null","null","blue",1,1,0.696,0.494,0.699,0.543
"4712",24,"3",112,1202,"blue","orange","blue","orange","right","left","k","right","left","1","0",0.516,0.74,0,0,1,1,1,1,1,0,0.224,0,7,0.005,"orange","null","null","blue",1,1,0.74,0.527,0.717,0.516
"4713",24,"3",113,1332,"blue","orange","blue","orange","middle_right","middle_left","h","middle_right","middle_left","1","1",0.726,0.494,1,0,0,1,1,0,0,1,0.232,0,7,0.005,"null","orange","blue","null",1,1,0.727,0.494,0.726,0.529
"4714",24,"3",114,2308,"blue","orange","blue","orange","middle_left","left","f","middle_left","left","0","1",0.501,0.731,1,0,1,1,1,0,1,0,0.23,0,7,0,"orange","blue","null","null",1,1,0.731,0.501,0.747,0.519
"4715",24,"3",115,1542,"blue","orange","orange","blue","middle_right","right","k","right","middle_right","1","0",0.516,0.733,0,0,0,1,1,0,0,0,0.217,0,7,0.005,"null","null","blue","orange",1,1,0.763,0.51,0.733,0.516
"4716",24,"3",116,583,"blue","orange","orange","blue","left","right","k","right","left","0","1",0.522,0.723,1,1,0,1,1,1,0,0,0.201,0,7,0,"blue","null","null","orange",1,1,0.723,0.488,0.744,0.522
"4717",24,"3",117,957,"blue","orange","blue","orange","right","left","k","right","left","1","0",0.496,0.719,0,1,0,1,1,1,1,0,0.223,0,7,0.005,"orange","null","null","blue",1,1,0.719,0.513,0.765,0.496
"4718",24,"3",118,1387,"blue","orange","blue","orange","middle_left","middle_right","f","middle_left","middle_right","1","1",0.51,0.775,1,0,0,1,1,0,0,0,0.265,0,7,0.005,"null","blue","orange","null",1,1,0.734,0.51,0.775,0.493
"4719",24,"3",119,1335,"blue","orange","blue","orange","middle_right","middle_left","h","middle_right","middle_left","1","1",0.77,0.507,1,0,1,1,1,1,1,1,0.263,0,7,0.005,"null","orange","blue","null",1,1,0.772,0.507,0.77,0.514
"4720",24,"3",120,1630,"blue","orange","blue","orange","middle_left","left","f","middle_left","left","0","1",0.493,0.779,1,0,1,1,1,0,1,0,0.286,0,7,0,"orange","blue","null","null",1,1,0.779,0.493,0.739,0.509
"4721",24,"3",121,1122,"blue","orange","orange","blue","right","left","s","left","right","0","0",0.78,0.508,0,0,1,1,1,0,1,1,0.272,0,7,0,"orange","null","null","blue",1,1,0.78,0.478,0.724,0.508
"4722",24,"3",122,1420,"blue","orange","orange","blue","left","middle_right","h","middle_right","left","1","0",0.774,0.769,1,0,0,1,1,1,0,1,0.005,0,7,0.005,"blue","null","orange","null",1,1,0.769,0.463,0.774,0.502
"4723",24,"3",123,1260,"blue","orange","orange","blue","middle_left","right","k","right","middle_left","1","1",0.496,0.425,1,0,0,1,1,0,0,1,0.071,0,7,0.005,"null","blue","null","orange",1,1,0.77,0.425,0.763,0.496
"4724",24,"3",124,1626,"blue","orange","orange","blue","left","right","k","right","left","0","1",0.496,0.781,1,1,0,1,1,1,0,0,0.285,0,7,0,"blue","null","null","orange",1,1,0.781,0.47,0.74,0.496
"4725",24,"3",125,1127,"blue","orange","blue","orange","right","middle_right","k","right","middle_right","0","0",0.493,0.702,0,1,0,1,1,1,0,0,0.209,0,7,0,"null","null","orange","blue",1,1,0.768,0.451,0.702,0.493
"4726",24,"3",126,1253,"blue","orange","orange","blue","middle_left","left","s","left","middle_left","1","0",0.731,0.475,0,0,0,1,1,0,0,1,0.256,0,7,0.005,"orange","blue","null","null",1,1,0.731,0.475,0.725,0.503
"4727",24,"3",127,1705,"blue","orange","orange","blue","left","middle_right","h","middle_right","left","0","1",0.703,0.742,1,0,0,1,1,1,0,0,0.039,0,7,0,"blue","null","orange","null",1,1,0.742,0.472,0.703,0.51
"4728",24,"3",128,1029,"blue","orange","blue","orange","right","left","k","right","left","0","0",0.469,0.723,0,0,0,1,1,0,1,0,0.254,0,7,0,"orange","null","null","blue",1,1,0.723,0.495,0.679,0.469
"4729",24,"3",129,1058,"blue","orange","orange","blue","middle_right","left","s","left","middle_right","1","0",0.741,0.689,0,0,1,1,1,0,1,1,0.052,0,7,0.005,"orange","null","blue","null",1,1,0.741,0.49,0.689,0.495
"4730",24,"3",130,604,"blue","orange","orange","blue","middle_right","left","s","left","middle_right","1","1",0.708,0.684,1,1,0,1,1,1,1,1,0.0239999999999999,0,7,0.005,"orange","null","blue","null",1,1,0.708,0.52,0.684,0.478
"4731",24,"3",131,1804,"blue","orange","orange","blue","middle_right","middle_left","f","middle_left","middle_right","1","1",0.504,0.694,1,0,0,1,1,0,1,0,0.19,0,7,0.005,"null","orange","blue","null",1,1,0.699,0.504,0.694,0.461
"4732",24,"3",132,1398,"blue","orange","orange","blue","middle_left","right","k","right","middle_left","1","1",0.459,0.526,1,0,0,1,1,1,0,0,0.067,0,7,0.005,"null","blue","null","orange",1,1,0.707,0.526,0.686,0.459
"4733",24,"3",133,1165,"blue","orange","orange","blue","middle_left","left","s","left","middle_left","1","1",0.7,0.542,1,0,0,1,1,0,1,1,0.158,0,7,0.005,"orange","blue","null","null",1,1,0.7,0.542,0.711,0.466
"4734",24,"3",134,871,"blue","orange","orange","blue","right","left","s","left","right","1","1",0.717,0.433,1,1,0,1,1,1,0,1,0.284,0,7,0.005,"orange","null","null","blue",1,1,0.717,0.498,0.691,0.433
"4735",24,"3",135,582,"blue","orange","orange","blue","middle_right","left","s","left","middle_right","1","1",0.727,0.703,1,1,0,1,1,1,0,1,0.024,0,7,0.005,"orange","null","blue","null",1,1,0.727,0.516,0.703,0.437
"4736",24,"3",136,604,"blue","orange","orange","blue","middle_left","left","s","left","middle_left","1","1",0.749,0.502,1,1,0,1,1,1,0,1,0.247,0,7,0.005,"orange","blue","null","null",1,1,0.749,0.502,0.706,0.456
"4737",24,"3",137,1765,"blue","orange","orange","blue","middle_left","right","k","right","middle_left","1","1",0.442,0.513,1,0,0,1,1,0,1,0,0.071,0,7,0.005,"null","blue","null","orange",1,1,0.765,0.513,0.716,0.442
"4738",24,"3",138,638,"blue","orange","orange","blue","middle_left","right","k","right","middle_left","0","1",0.441,0.506,1,1,0,1,1,1,1,0,0.065,0,7,0,"null","blue","null","orange",1,1,0.778,0.506,0.739,0.441
"4739",24,"3",139,709,"blue","orange","blue","orange","right","middle_left","k","right","middle_left","1","0",0.422,0.492,0,1,0,1,1,1,1,0,0.07,0,7,0.005,"null","orange","null","blue",1,1,0.737,0.492,0.732,0.422
"4740",24,"3",140,988,"blue","orange","blue","orange","left","right","s","left","right","1","1",0.736,0.421,1,0,0,1,1,1,0,1,0.315,0,7,0.005,"blue","null","null","orange",1,1,0.736,0.545,0.725,0.421
"4741",24,"3",141,1973,"blue","orange","blue","orange","middle_left","middle_right","f","middle_left","middle_right","1","1",0.544,0.735,1,0,0,1,1,0,0,0,0.191,0,7,0.005,"null","blue","orange","null",1,1,0.754,0.544,0.735,0.382
"4742",24,"3",142,1136,"blue","orange","blue","orange","middle_left","left","f","middle_left","left","1","1",0.539,0.78,1,1,0,1,1,1,0,0,0.241,0,7,0.005,"orange","blue","null","null",1,1,0.78,0.539,0.752,0.383
"4743",24,"3",143,1726,"blue","orange","blue","orange","middle_right","middle_left","h","middle_right","middle_left","1","1",0.756,0.525,1,0,0,1,1,1,0,1,0.231,0,7,0.005,"null","orange","blue","null",1,1,0.82,0.525,0.756,0.384
"4744",24,"3",144,1829,"blue","orange","blue","orange","right","left","k","right","left","0","1",0.366,0.85,1,0,0,1,1,0,0,0,0.484,0,7,0,"orange","null","null","blue",1,1,0.85,0.514,0.763,0.366
"4745",24,"3",145,859,"blue","orange","orange","blue","middle_right","right","k","right","middle_right","0","0",0.365,0.785,0,1,0,1,1,1,0,0,0.42,0,7,0,"null","null","blue","orange",1,1,0.85,0.523,0.785,0.365
"4746",24,"3",146,1909,"blue","orange","blue","orange","middle_right","left","h","middle_right","left","1","0",0.792,0.85,0,0,1,1,1,0,1,0,0.0579999999999999,0,7,0.005,"orange","null","blue","null",1,1,0.85,0.494,0.792,0.36
"4747",24,"3",147,1659,"blue","orange","blue","orange","middle_left","left","f","middle_left","left","0","1",0.475,0.85,1,0,0,1,1,0,1,0,0.375,0,7,0,"orange","blue","null","null",1,1,0.85,0.475,0.81,0.323
"4748",24,"3",148,2819,"blue","orange","orange","blue","middle_left","middle_right","h","middle_right","middle_left","1","0",0.794,0.493,0,0,0,1,1,1,0,1,0.301,0,7,0.005,"null","blue","orange","null",1,1,0.85,0.493,0.794,0.327
"4749",24,"3",149,1058,"blue","orange","orange","blue","right","middle_left","f","middle_left","right","0","1",0.501,0.359,1,0,1,1,1,0,1,1,0.142,0,7,0,"null","orange","null","blue",1,1,0.85,0.501,0.799,0.359
"4750",24,"3",150,973,"blue","orange","blue","orange","right","middle_left","k","right","middle_left","1","0",0.366,0.524,0,0,1,1,1,1,1,0,0.158,0,7,0.005,"null","orange","null","blue",1,1,0.85,0.524,0.783,0.366
"4751",24,"4",151,1593,"blue","orange","orange","blue","left","middle_right","h","middle_right","left","1","1",0.789,0.816,0,0,0,1,1,0,0,0,0.0269999999999999,0,7,0.005,"blue","null","orange","null",1,1,0.816,0.525,0.789,0.371
"4752",24,"4",152,675,"blue","orange","orange","blue","right","left","s","left","right","1","1",0.788,0.376,1,0,1,1,1,0,1,1,0.412,0,7,0.005,"orange","null","null","blue",1,1,0.788,0.539,0.786,0.376
"4753",24,"4",153,810,"blue","orange","orange","blue","middle_right","right","k","right","middle_right","0","1",0.334,0.783,1,0,1,1,1,0,1,0,0.449,0,7,0,"null","null","blue","orange",1,1,0.8,0.539,0.783,0.334
"4754",24,"4",154,718,"blue","orange","orange","blue","left","middle_right","h","middle_right","left","1","0",0.77,0.778,1,0,1,1,1,0,1,0,0.00800000000000001,0,7,0.005,"blue","null","orange","null",1,1,0.778,0.556,0.77,0.354
"4755",24,"4",155,716,"blue","orange","orange","blue","right","middle_right","h","middle_right","right","1","1",0.777,0.348,1,1,0,1,1,1,0,1,0.429,0,7,0.005,"null","null","orange","blue",1,1,0.785,0.53,0.777,0.348
"4756",24,"4",156,1485,"blue","orange","orange","blue","middle_left","right","k","right","middle_left","0","1",0.359,0.519,1,0,1,1,1,0,1,0,0.16,0,7,0,"null","blue","null","orange",1,1,0.805,0.519,0.774,0.359
"4757",24,"4",157,1935,"blue","orange","blue","orange","middle_right","right","h","middle_right","right","1","0",0.779,0.352,0,0,0,1,1,1,0,1,0.427,0,7,0.005,"null","null","blue","orange",1,1,0.815,0.505,0.779,0.352
"4758",24,"4",158,2040,"blue","orange","blue","orange","middle_right","left","h","middle_right","left","1","1",0.757,0.804,1,1,0,1,1,1,0,0,0.047,0,7,0.005,"orange","null","blue","null",1,1,0.804,0.508,0.757,0.361
"4759",24,"4",159,2567,"blue","orange","blue","orange","middle_left","middle_right","f","middle_left","middle_right","1","1",0.509,0.721,1,0,0,1,1,1,0,0,0.212,0,7,0.005,"null","blue","orange","null",1,1,0.805,0.509,0.721,0.342
"4760",24,"4",160,1069,"blue","orange","blue","orange","middle_right","middle_left","h","middle_right","middle_left","1","1",0.738,0.52,1,0,1,1,1,1,1,1,0.218,0,7,0.005,"null","orange","blue","null",1,1,0.81,0.52,0.738,0.331
"4761",24,"4",161,3074,"blue","orange","blue","orange","middle_right","right","h","middle_right","right","1","1",0.766,0.321,1,1,0,1,1,1,0,1,0.445,0,7,0.005,"null","null","blue","orange",1,1,0.81,0.52,0.766,0.321
"4762",24,"4",162,507,"blue","orange","blue","orange","middle_right","middle_left","h","middle_right","middle_left","1","1",0.733,0.514,1,1,0,1,1,1,0,1,0.219,0,7,0.005,"null","orange","blue","null",1,1,0.817,0.514,0.733,0.304
"4763",24,"4",163,772,"blue","orange","blue","orange","left","right","s","left","right","0","1",0.787,0.311,1,0,0,1,1,0,0,1,0.476,0,7,0,"blue","null","null","orange",1,1,0.787,0.531,0.687,0.311
"4764",24,"4",164,1003,"blue","orange","orange","blue","left","middle_right","h","middle_right","left","1","0",0.691,0.768,0,0,0,1,1,1,0,0,0.0770000000000001,0,7,0.005,"blue","null","orange","null",1,1,0.768,0.519,0.691,0.324
"4765",24,"4",165,566,"blue","orange","orange","blue","left","middle_right","h","middle_right","left","0","1",0.727,0.765,1,1,0,1,1,1,1,0,0.038,0,7,0,"blue","null","orange","null",1,1,0.765,0.528,0.727,0.357
"4766",24,"4",166,515,"blue","orange","blue","orange","left","right","s","left","right","1","0",0.768,0.352,0,0,1,1,1,0,1,1,0.416,0,7,0.005,"blue","null","null","orange",1,1,0.768,0.512,0.713,0.352
"4767",24,"4",167,587,"blue","orange","blue","orange","left","right","s","left","right","1","1",0.772,0.312,1,1,0,1,1,1,1,1,0.46,0,7,0.005,"blue","null","null","orange",1,1,0.772,0.503,0.751,0.312
"4768",24,"4",168,1047,"blue","orange","blue","orange","middle_left","left","f","middle_left","left","1","1",0.492,0.813,1,0,0,1,1,1,0,0,0.321,0,7,0.005,"orange","blue","null","null",1,1,0.813,0.492,0.773,0.324
"4769",24,"4",169,848,"blue","orange","blue","orange","middle_left","right","f","middle_left","right","0","1",0.49,0.361,1,1,0,1,1,1,0,1,0.129,0,7,0,"null","blue","null","orange",1,1,0.796,0.49,0.765,0.361
"4770",24,"4",170,568,"blue","orange","orange","blue","left","right","k","right","left","1","0",0.344,0.807,0,0,1,1,1,0,1,0,0.463,0,7,0.005,"blue","null","null","orange",1,1,0.807,0.461,0.756,0.344
"4771",24,"4",171,1027,"blue","orange","orange","blue","middle_right","middle_left","f","middle_left","middle_right","0","1",0.412,0.683,1,0,0,1,1,0,0,0,0.271,0,7,0,"null","orange","blue","null",1,1,0.797,0.412,0.683,0.365
"4772",24,"4",172,801,"blue","orange","orange","blue","right","middle_left","f","middle_left","right","0","0",0.421,0.344,1,1,0,1,1,1,0,1,0.077,0,7,0,"null","orange","null","blue",1,1,0.772,0.421,0.644,0.344
"4773",24,"4",173,810,"blue","orange","blue","orange","right","middle_right","k","right","middle_right","0","0",0.364,0.635,0,0,1,1,1,0,1,0,0.271,0,7,0,"null","null","orange","blue",1,1,0.751,0.428,0.635,0.364
"4774",24,"4",174,661,"blue","orange","orange","blue","left","right","k","right","left","0","0",0.37,0.753,0,1,0,1,1,1,0,0,0.383,0,7,0,"blue","null","null","orange",1,1,0.753,0.452,0.632,0.37
"4775",24,"4",175,1662,"blue","orange","blue","orange","right","left","k","right","left","0","0",0.365,0.765,0,1,0,1,1,1,1,0,0.4,0,7,0,"orange","null","null","blue",1,1,0.765,0.481,0.628,0.365
