"","trial","set_size","rt","accuracy","response","correct_response","mapping","condition","location","color","locations","colors","mean_accuracy4","mean_accuracy8","mean_accuracy_combined","capacity4","capacity8","capacity_combined","exclude_chance","exclude_4","exclude_inattention"
"4105",25,8,"757","true","k","k","sk","d","f","cyan","c,b,e,f,h,i,k,j","blue,magenta,brown,black,yellow,orange,green,red",0.866666666666667,0.65,0.758333333333333,2.93333333333333,2.4,2.66666666666667,FALSE,FALSE,FALSE
"4106",26,4,"579","true","k","k","sk","d","f","green","b,f,g,j","cyan,black,yellow,magenta",0.866666666666667,0.65,0.758333333333333,2.93333333333333,2.4,2.66666666666667,FALSE,FALSE,FALSE
"4107",27,4,"606","true","k","k","sk","d","f","yellow","a,f,h,l","blue,green,black,magenta",0.866666666666667,0.65,0.758333333333333,2.93333333333333,2.4,2.66666666666667,FALSE,FALSE,FALSE
"4108",28,8,"705","false","k","s","sk","s","k","brown","b,a,f,e,g,h,k,j","cyan,blue,orange,yellow,green,black,brown,red",0.866666666666667,0.65,0.758333333333333,2.93333333333333,2.4,2.66666666666667,FALSE,FALSE,FALSE
"4109",29,8,"776","true","k","k","sk","d","f","magenta","a,b,f,d,i,g,l,j","black,brown,red,orange,blue,cyan,yellow,green",0.866666666666667,0.65,0.758333333333333,2.93333333333333,2.4,2.66666666666667,FALSE,FALSE,FALSE
"4110",30,4,"1001","false","k","s","sk","s","e","brown","c,e,h,l","black,brown,yellow,red",0.866666666666667,0.65,0.758333333333333,2.93333333333333,2.4,2.66666666666667,FALSE,FALSE,FALSE
"4111",31,4,"772","true","s","s","sk","s","c","yellow","c,e,g,l","yellow,black,red,brown",0.866666666666667,0.65,0.758333333333333,2.93333333333333,2.4,2.66666666666667,FALSE,FALSE,FALSE
"4112",32,4,"575","true","k","k","sk","d","b","magenta","b,d,i,j","yellow,blue,green,red",0.866666666666667,0.65,0.758333333333333,2.93333333333333,2.4,2.66666666666667,FALSE,FALSE,FALSE
"4113",33,8,"642","false","k","s","sk","s","k","blue","c,a,d,e,i,h,k,j","red,cyan,yellow,magenta,orange,green,blue,black",0.866666666666667,0.65,0.758333333333333,2.93333333333333,2.4,2.66666666666667,FALSE,FALSE,FALSE
"4114",34,8,"712","true","k","k","sk","d","e","orange","a,b,d,e,h,i,k,j","green,brown,red,cyan,black,yellow,blue,magenta",0.866666666666667,0.65,0.758333333333333,2.93333333333333,2.4,2.66666666666667,FALSE,FALSE,FALSE
"4115",35,4,"591","true","s","s","sk","s","e","yellow","c,e,h,l","red,yellow,black,orange",0.866666666666667,0.65,0.758333333333333,2.93333333333333,2.4,2.66666666666667,FALSE,FALSE,FALSE
"4116",36,4,"613","true","k","k","sk","d","c","cyan","c,f,i,j","red,black,yellow,orange",0.866666666666667,0.65,0.758333333333333,2.93333333333333,2.4,2.66666666666667,FALSE,FALSE,FALSE
"4117",37,4,"1464","true","s","s","sk","s","d","black","c,d,i,k","yellow,black,blue,orange",0.866666666666667,0.65,0.758333333333333,2.93333333333333,2.4,2.66666666666667,FALSE,FALSE,FALSE
"4118",38,8,"671","true","k","k","sk","d","l","brown","b,a,f,e,h,i,k,l","yellow,red,magenta,orange,black,cyan,green,blue",0.866666666666667,0.65,0.758333333333333,2.93333333333333,2.4,2.66666666666667,FALSE,FALSE,FALSE
"4119",39,8,"540","true","k","k","sk","d","a","red","b,a,e,f,g,h,k,l","yellow,black,magenta,green,orange,cyan,brown,blue",0.866666666666667,0.65,0.758333333333333,2.93333333333333,2.4,2.66666666666667,FALSE,FALSE,FALSE
"4120",40,8,"681","false","k","s","sk","s","j","green","c,b,f,e,h,g,l,j","orange,blue,magenta,brown,black,yellow,red,green",0.866666666666667,0.65,0.758333333333333,2.93333333333333,2.4,2.66666666666667,FALSE,FALSE,FALSE
"4121",41,8,"706","false","k","s","sk","s","k","blue","c,a,d,f,h,g,k,j","red,cyan,brown,green,magenta,yellow,blue,orange",0.866666666666667,0.65,0.758333333333333,2.93333333333333,2.4,2.66666666666667,FALSE,FALSE,FALSE
"4122",42,4,"574","true","k","k","sk","d","g","yellow","c,e,g,k","green,magenta,orange,brown",0.866666666666667,0.65,0.758333333333333,2.93333333333333,2.4,2.66666666666667,FALSE,FALSE,FALSE
"4123",43,8,"547","true","k","k","sk","d","a","orange","a,c,e,d,i,g,k,j","black,red,magenta,blue,yellow,brown,cyan,green",0.866666666666667,0.65,0.758333333333333,2.93333333333333,2.4,2.66666666666667,FALSE,FALSE,FALSE
"4124",44,4,"491","true","k","k","sk","d","d","yellow","c,d,i,j","brown,red,magenta,blue",0.866666666666667,0.65,0.758333333333333,2.93333333333333,2.4,2.66666666666667,FALSE,FALSE,FALSE
"4125",45,4,"713","true","s","s","sk","s","h","magenta","b,d,h,l","cyan,brown,magenta,red",0.866666666666667,0.65,0.758333333333333,2.93333333333333,2.4,2.66666666666667,FALSE,FALSE,FALSE
"4126",46,4,"528","true","k","k","sk","d","c","green","c,f,i,k","black,brown,orange,red",0.866666666666667,0.65,0.758333333333333,2.93333333333333,2.4,2.66666666666667,FALSE,FALSE,FALSE
"4127",47,8,"428","true","s","s","sk","s","c","cyan","c,a,e,d,i,g,k,j","cyan,yellow,green,brown,magenta,red,orange,blue",0.866666666666667,0.65,0.758333333333333,2.93333333333333,2.4,2.66666666666667,FALSE,FALSE,FALSE
"4128",48,8,"559","true","k","k","sk","d","i","red","c,b,f,d,i,g,j,k","brown,cyan,yellow,black,magenta,blue,green,orange",0.866666666666667,0.65,0.758333333333333,2.93333333333333,2.4,2.66666666666667,FALSE,FALSE,FALSE
"4129",49,8,"617","true","k","k","sk","d","l","orange","c,b,f,d,i,g,j,l","yellow,brown,black,red,magenta,cyan,blue,green",0.866666666666667,0.65,0.758333333333333,2.93333333333333,2.4,2.66666666666667,FALSE,FALSE,FALSE
"4130",50,8,"644","false","k","s","sk","s","l","yellow","a,b,f,d,i,h,k,l","magenta,green,black,blue,red,brown,orange,yellow",0.866666666666667,0.65,0.758333333333333,2.93333333333333,2.4,2.66666666666667,FALSE,FALSE,FALSE
"4131",51,4,"882","true","s","s","sk","s","a","cyan","a,d,i,l","cyan,red,orange,blue",0.866666666666667,0.65,0.758333333333333,2.93333333333333,2.4,2.66666666666667,FALSE,FALSE,FALSE
"4132",52,8,"676","true","k","k","sk","d","h","blue","b,c,f,e,i,h,j,k","red,yellow,cyan,brown,green,black,magenta,orange",0.866666666666667,0.65,0.758333333333333,2.93333333333333,2.4,2.66666666666667,FALSE,FALSE,FALSE
"4133",53,4,"1076","true","k","k","sk","d","a","cyan","a,f,i,j","blue,red,yellow,magenta",0.866666666666667,0.65,0.758333333333333,2.93333333333333,2.4,2.66666666666667,FALSE,FALSE,FALSE
"4134",54,4,"557","true","s","s","sk","s","c","brown","c,e,i,l","brown,blue,green,yellow",0.866666666666667,0.65,0.758333333333333,2.93333333333333,2.4,2.66666666666667,FALSE,FALSE,FALSE
"4135",55,4,"788","false","k","s","sk","s","k","brown","c,d,g,k","cyan,red,orange,brown",0.866666666666667,0.65,0.758333333333333,2.93333333333333,2.4,2.66666666666667,FALSE,FALSE,FALSE
"4136",56,8,"612","true","k","k","sk","d","g","red","a,b,d,f,g,i,k,j","green,brown,blue,orange,magenta,cyan,yellow,black",0.866666666666667,0.65,0.758333333333333,2.93333333333333,2.4,2.66666666666667,FALSE,FALSE,FALSE
"4137",57,4,"708","true","s","s","sk","s","f","red","a,f,g,k","yellow,red,orange,magenta",0.866666666666667,0.65,0.758333333333333,2.93333333333333,2.4,2.66666666666667,FALSE,FALSE,FALSE
"4138",58,8,"681","false","k","s","sk","s","i","brown","b,a,d,e,i,h,j,l","magenta,green,blue,cyan,brown,black,yellow,orange",0.866666666666667,0.65,0.758333333333333,2.93333333333333,2.4,2.66666666666667,FALSE,FALSE,FALSE
"4139",59,4,"576","true","k","k","sk","d","c","black","c,f,h,l","green,brown,magenta,blue",0.866666666666667,0.65,0.758333333333333,2.93333333333333,2.4,2.66666666666667,FALSE,FALSE,FALSE
"4140",60,8,"558","true","s","s","sk","s","a","cyan","c,a,f,d,i,h,l,k","red,cyan,green,black,magenta,brown,yellow,orange",0.866666666666667,0.65,0.758333333333333,2.93333333333333,2.4,2.66666666666667,FALSE,FALSE,FALSE
"4141",61,4,"666","true","k","k","sk","d","d","magenta","a,d,h,l","yellow,red,blue,cyan",0.866666666666667,0.65,0.758333333333333,2.93333333333333,2.4,2.66666666666667,FALSE,FALSE,FALSE
"4142",62,8,"515","true","k","k","sk","d","k","red","c,a,e,d,g,i,k,j","magenta,blue,green,cyan,orange,black,yellow,brown",0.866666666666667,0.65,0.758333333333333,2.93333333333333,2.4,2.66666666666667,FALSE,FALSE,FALSE
"4143",63,8,"588","true","k","k","sk","d","h","black","a,c,f,d,g,h,l,k","orange,brown,yellow,red,magenta,cyan,blue,green",0.866666666666667,0.65,0.758333333333333,2.93333333333333,2.4,2.66666666666667,FALSE,FALSE,FALSE
"4144",64,8,"600","false","k","s","sk","s","e","orange","a,c,e,d,h,i,l,j","cyan,black,orange,brown,red,green,magenta,blue",0.866666666666667,0.65,0.758333333333333,2.93333333333333,2.4,2.66666666666667,FALSE,FALSE,FALSE
"4145",65,4,"571","true","s","s","sk","s","b","orange","b,d,h,l","orange,magenta,black,blue",0.866666666666667,0.65,0.758333333333333,2.93333333333333,2.4,2.66666666666667,FALSE,FALSE,FALSE
"4146",66,8,"428","false","k","s","sk","s","g","blue","b,c,d,f,g,i,k,j","black,magenta,red,yellow,blue,brown,cyan,green",0.866666666666667,0.65,0.758333333333333,2.93333333333333,2.4,2.66666666666667,FALSE,FALSE,FALSE
"4147",67,4,"584","false","k","s","sk","s","e","green","b,e,g,l","magenta,green,cyan,yellow",0.866666666666667,0.65,0.758333333333333,2.93333333333333,2.4,2.66666666666667,FALSE,FALSE,FALSE
"4148",68,8,"932","false","k","s","sk","s","l","black","a,c,e,f,h,g,k,l","yellow,orange,red,cyan,green,magenta,blue,black",0.866666666666667,0.65,0.758333333333333,2.93333333333333,2.4,2.66666666666667,FALSE,FALSE,FALSE
"4149",69,8,"651","true","k","k","sk","d","g","magenta","c,b,f,d,g,h,j,k","cyan,black,orange,red,yellow,green,brown,blue",0.866666666666667,0.65,0.758333333333333,2.93333333333333,2.4,2.66666666666667,FALSE,FALSE,FALSE
"4150",70,4,"618","true","k","k","sk","d","j","cyan","a,f,g,j","blue,red,black,brown",0.866666666666667,0.65,0.758333333333333,2.93333333333333,2.4,2.66666666666667,FALSE,FALSE,FALSE
"4151",71,8,"821","false","k","s","sk","s","l","cyan","c,b,d,e,g,i,l,j","blue,red,black,yellow,magenta,orange,cyan,brown",0.866666666666667,0.65,0.758333333333333,2.93333333333333,2.4,2.66666666666667,FALSE,FALSE,FALSE
"4152",72,8,"691","false","k","s","sk","s","i","red","c,b,f,e,h,i,j,k","cyan,magenta,blue,orange,yellow,red,green,black",0.866666666666667,0.65,0.758333333333333,2.93333333333333,2.4,2.66666666666667,FALSE,FALSE,FALSE
"4153",73,4,"486","true","k","k","sk","d","f","green","c,f,h,k","brown,black,orange,magenta",0.866666666666667,0.65,0.758333333333333,2.93333333333333,2.4,2.66666666666667,FALSE,FALSE,FALSE
"4154",74,4,"410","true","s","s","sk","s","a","cyan","a,e,g,j","cyan,red,magenta,blue",0.866666666666667,0.65,0.758333333333333,2.93333333333333,2.4,2.66666666666667,FALSE,FALSE,FALSE
"4155",75,8,"673","true","k","k","sk","d","l","brown","b,a,e,f,i,g,k,l","blue,red,yellow,orange,black,green,magenta,cyan",0.866666666666667,0.65,0.758333333333333,2.93333333333333,2.4,2.66666666666667,FALSE,FALSE,FALSE
"4156",76,8,"561","false","k","s","sk","s","k","yellow","a,b,d,f,i,g,k,l","brown,magenta,cyan,black,red,blue,yellow,green",0.866666666666667,0.65,0.758333333333333,2.93333333333333,2.4,2.66666666666667,FALSE,FALSE,FALSE
"4157",77,4,"630","true","k","k","sk","d","l","blue","c,d,i,l","cyan,brown,black,red",0.866666666666667,0.65,0.758333333333333,2.93333333333333,2.4,2.66666666666667,FALSE,FALSE,FALSE
"4158",78,8,"772","true","s","s","sk","s","f","black","c,b,f,d,h,i,l,j","green,orange,black,blue,yellow,cyan,magenta,red",0.866666666666667,0.65,0.758333333333333,2.93333333333333,2.4,2.66666666666667,FALSE,FALSE,FALSE
"4159",79,8,"531","true","k","k","sk","d","i","yellow","b,c,e,f,i,g,j,k","red,cyan,orange,brown,magenta,black,green,blue",0.866666666666667,0.65,0.758333333333333,2.93333333333333,2.4,2.66666666666667,FALSE,FALSE,FALSE
"4160",80,8,"620","false","k","s","sk","s","d","magenta","b,a,d,f,h,g,k,l","green,cyan,magenta,black,yellow,red,blue,orange",0.866666666666667,0.65,0.758333333333333,2.93333333333333,2.4,2.66666666666667,FALSE,FALSE,FALSE
"4161",81,8,"813","false","s","k","sk","d","e","black","b,a,d,e,h,i,j,l","magenta,brown,red,yellow,blue,cyan,orange,green",0.866666666666667,0.65,0.758333333333333,2.93333333333333,2.4,2.66666666666667,FALSE,FALSE,FALSE
"4162",82,8,"694","false","k","s","sk","s","f","black","c,a,d,f,i,h,j,l","green,orange,cyan,black,red,yellow,blue,brown",0.866666666666667,0.65,0.758333333333333,2.93333333333333,2.4,2.66666666666667,FALSE,FALSE,FALSE
"4163",83,4,"986","true","s","s","sk","s","e","red","b,e,h,l","orange,red,black,cyan",0.866666666666667,0.65,0.758333333333333,2.93333333333333,2.4,2.66666666666667,FALSE,FALSE,FALSE
"4164",84,4,"727","false","k","s","sk","s","i","blue","c,e,i,j","black,magenta,blue,cyan",0.866666666666667,0.65,0.758333333333333,2.93333333333333,2.4,2.66666666666667,FALSE,FALSE,FALSE
"4165",85,4,"771","false","k","s","sk","s","j","brown","b,d,i,j","cyan,green,orange,brown",0.866666666666667,0.65,0.758333333333333,2.93333333333333,2.4,2.66666666666667,FALSE,FALSE,FALSE
"4166",86,4,"515","true","s","s","sk","s","d","yellow","c,d,g,l","brown,yellow,blue,black",0.866666666666667,0.65,0.758333333333333,2.93333333333333,2.4,2.66666666666667,FALSE,FALSE,FALSE
"4167",87,8,"472","true","s","s","sk","s","a","black","b,a,d,f,h,g,k,j","yellow,black,brown,orange,cyan,red,magenta,green",0.866666666666667,0.65,0.758333333333333,2.93333333333333,2.4,2.66666666666667,FALSE,FALSE,FALSE
"4168",88,8,"856","false","k","s","sk","s","b","yellow","a,b,e,f,h,i,l,k","cyan,yellow,black,orange,green,red,brown,magenta",0.866666666666667,0.65,0.758333333333333,2.93333333333333,2.4,2.66666666666667,FALSE,FALSE,FALSE
"4169",89,8,"354","true","s","s","sk","s","f","black","c,b,f,d,g,h,j,k","orange,yellow,black,cyan,brown,blue,red,magenta",0.866666666666667,0.65,0.758333333333333,2.93333333333333,2.4,2.66666666666667,FALSE,FALSE,FALSE
"4170",90,8,"474","true","k","k","sk","d","e","brown","c,a,e,d,h,i,k,l","blue,green,yellow,black,magenta,orange,cyan,red",0.866666666666667,0.65,0.758333333333333,2.93333333333333,2.4,2.66666666666667,FALSE,FALSE,FALSE
"4171",91,4,"467","true","k","k","sk","d","c","magenta","c,e,h,j","green,cyan,blue,black",0.866666666666667,0.65,0.758333333333333,2.93333333333333,2.4,2.66666666666667,FALSE,FALSE,FALSE
"4172",92,4,"1456","false","s","k","sk","d","l","magenta","c,f,g,l","black,green,cyan,yellow",0.866666666666667,0.65,0.758333333333333,2.93333333333333,2.4,2.66666666666667,FALSE,FALSE,FALSE
"4173",93,8,"754","true","k","k","sk","d","g","orange","b,a,e,f,g,i,j,l","brown,black,cyan,green,blue,magenta,red,yellow",0.866666666666667,0.65,0.758333333333333,2.93333333333333,2.4,2.66666666666667,FALSE,FALSE,FALSE
"4174",94,4,"551","true","k","k","sk","d","b","green","b,d,h,l","black,red,orange,blue",0.866666666666667,0.65,0.758333333333333,2.93333333333333,2.4,2.66666666666667,FALSE,FALSE,FALSE
"4175",95,8,"511","true","k","k","sk","d","d","cyan","b,a,e,d,i,h,l,j","orange,green,magenta,black,brown,blue,yellow,red",0.866666666666667,0.65,0.758333333333333,2.93333333333333,2.4,2.66666666666667,FALSE,FALSE,FALSE
"4176",96,8,"380","true","s","s","sk","s","e","black","a,c,e,d,h,i,k,l","cyan,yellow,black,brown,blue,orange,magenta,red",0.866666666666667,0.65,0.758333333333333,2.93333333333333,2.4,2.66666666666667,FALSE,FALSE,FALSE
"4177",97,4,"579","true","k","k","sk","d","i","orange","b,d,i,k","black,brown,yellow,magenta",0.866666666666667,0.65,0.758333333333333,2.93333333333333,2.4,2.66666666666667,FALSE,FALSE,FALSE
"4178",98,4,"775","true","s","s","sk","s","k","magenta","a,e,h,k","black,green,orange,magenta",0.866666666666667,0.65,0.758333333333333,2.93333333333333,2.4,2.66666666666667,FALSE,FALSE,FALSE
"4179",99,8,"650","true","k","k","sk","d","c","cyan","c,b,e,f,i,g,l,k","orange,red,brown,magenta,black,blue,yellow,green",0.866666666666667,0.65,0.758333333333333,2.93333333333333,2.4,2.66666666666667,FALSE,FALSE,FALSE
"4180",100,4,"413","true","s","s","sk","s","k","magenta","a,e,h,k","yellow,cyan,blue,magenta",0.866666666666667,0.65,0.758333333333333,2.93333333333333,2.4,2.66666666666667,FALSE,FALSE,FALSE
"4181",101,4,"463","true","k","k","sk","d","b","cyan","b,f,h,k","magenta,orange,red,brown",0.866666666666667,0.65,0.758333333333333,2.93333333333333,2.4,2.66666666666667,FALSE,FALSE,FALSE
"4182",102,4,"510","true","s","s","sk","s","d","cyan","c,d,g,l","orange,cyan,red,magenta",0.866666666666667,0.65,0.758333333333333,2.93333333333333,2.4,2.66666666666667,FALSE,FALSE,FALSE
"4183",103,4,"362","true","s","s","sk","s","c","black","c,d,h,j","black,blue,magenta,orange",0.866666666666667,0.65,0.758333333333333,2.93333333333333,2.4,2.66666666666667,FALSE,FALSE,FALSE
"4184",104,4,"404","true","k","k","sk","d","f","green","b,f,i,l","orange,blue,cyan,yellow",0.866666666666667,0.65,0.758333333333333,2.93333333333333,2.4,2.66666666666667,FALSE,FALSE,FALSE
"4185",105,4,"476","true","k","k","sk","d","c","blue","c,e,i,l","magenta,brown,yellow,red",0.866666666666667,0.65,0.758333333333333,2.93333333333333,2.4,2.66666666666667,FALSE,FALSE,FALSE
"4186",106,8,"641","true","s","s","sk","s","f","blue","c,a,e,f,g,i,j,l","magenta,orange,yellow,blue,brown,cyan,black,red",0.866666666666667,0.65,0.758333333333333,2.93333333333333,2.4,2.66666666666667,FALSE,FALSE,FALSE
"4187",107,4,"599","true","k","k","sk","d","g","cyan","c,d,g,j","green,blue,yellow,brown",0.866666666666667,0.65,0.758333333333333,2.93333333333333,2.4,2.66666666666667,FALSE,FALSE,FALSE
"4188",108,8,"650","true","s","s","sk","s","e","black","b,c,e,d,g,h,j,k","red,green,black,orange,magenta,brown,blue,yellow",0.866666666666667,0.65,0.758333333333333,2.93333333333333,2.4,2.66666666666667,FALSE,FALSE,FALSE
"4189",109,4,"437","true","k","k","sk","d","i","red","b,f,i,j","magenta,orange,cyan,green",0.866666666666667,0.65,0.758333333333333,2.93333333333333,2.4,2.66666666666667,FALSE,FALSE,FALSE
"4190",110,4,"939","true","k","k","sk","d","l","orange","b,f,i,l","brown,red,cyan,yellow",0.866666666666667,0.65,0.758333333333333,2.93333333333333,2.4,2.66666666666667,FALSE,FALSE,FALSE
"4191",111,8,"607","true","s","s","sk","s","a","cyan","a,c,d,e,i,g,l,j","cyan,orange,green,blue,brown,red,magenta,yellow",0.866666666666667,0.65,0.758333333333333,2.93333333333333,2.4,2.66666666666667,FALSE,FALSE,FALSE
"4192",112,4,"672","true","k","k","sk","d","e","cyan","b,e,i,k","orange,brown,red,blue",0.866666666666667,0.65,0.758333333333333,2.93333333333333,2.4,2.66666666666667,FALSE,FALSE,FALSE
"4193",113,4,"452","true","k","k","sk","d","f","magenta","b,f,g,l","black,red,brown,yellow",0.866666666666667,0.65,0.758333333333333,2.93333333333333,2.4,2.66666666666667,FALSE,FALSE,FALSE
"4194",114,4,"555","true","k","k","sk","d","h","magenta","b,d,h,l","black,blue,green,yellow",0.866666666666667,0.65,0.758333333333333,2.93333333333333,2.4,2.66666666666667,FALSE,FALSE,FALSE
"4195",115,4,"526","true","k","k","sk","d","b","magenta","b,f,g,k","black,red,green,brown",0.866666666666667,0.65,0.758333333333333,2.93333333333333,2.4,2.66666666666667,FALSE,FALSE,FALSE
"4196",116,4,"1011","true","k","k","sk","d","h","magenta","b,f,h,k","blue,orange,yellow,black",0.866666666666667,0.65,0.758333333333333,2.93333333333333,2.4,2.66666666666667,FALSE,FALSE,FALSE
"4197",117,8,"507","true","k","k","sk","d","g","blue","b,a,f,d,h,g,j,l","brown,magenta,yellow,cyan,orange,black,green,red",0.866666666666667,0.65,0.758333333333333,2.93333333333333,2.4,2.66666666666667,FALSE,FALSE,FALSE
"4198",118,4,"393","true","s","s","sk","s","b","yellow","b,e,g,j","yellow,magenta,green,orange",0.866666666666667,0.65,0.758333333333333,2.93333333333333,2.4,2.66666666666667,FALSE,FALSE,FALSE
